# els cl_kk n0_tt n0_ee n0_te n0_tb n0_eb n0_mv n0_mvpol
4.677000000000000000e+03 5.869614449608166955e-10 3.154950525621949469e-06 7.582678376804724035e-07 8.032240330314634958e-06 6.838379719887450236e-06 5.579515006248971060e-07 2.703609060611549826e-07 3.214332638921154998e-07
4.678000000000000000e+03 5.867471249115341492e-10 3.161745397756545242e-06 7.585466070562488110e-07 8.040003877247658542e-06 6.843620512430814381e-06 5.583584156793586983e-07 2.705587141350986870e-07 3.216183964847050176e-07
4.679000000000000000e+03 5.865542315629275031e-10 3.168565439331823597e-06 7.588248512366118603e-07 8.047800824847332662e-06 6.848872680146906619e-06 5.587652883681275335e-07 2.707565651161137157e-07 3.218034000689494694e-07
4.680000000000000000e+03 5.863399116358083663e-10 3.175409548879458247e-06 7.591025604048331867e-07 8.055629229343141140e-06 6.854136123635201874e-06 5.591721170023695219e-07 2.709544458441590224e-07 3.219882722456142679e-07
4.681000000000000000e+03 5.861470184053740867e-10 3.182278949188831368e-06 7.593797320018480621e-07 8.063486837803962557e-06 6.859411112835058860e-06 5.595788911912318616e-07 2.711523592388038105e-07 3.221730090349345921e-07
4.682000000000000000e+03 5.859541252329914459e-10 3.189172552303661585e-06 7.596563542707283233e-07 8.071371642376554180e-06 6.864697523429983691e-06 5.599856091399139943e-07 2.713502919021337123e-07 3.223576076528012358e-07
4.683000000000000000e+03 5.857398054878485284e-10 3.196091528961952407e-06 7.599324267311374675e-07 8.079281343379054512e-06 6.869995597984851446e-06 5.603922604237559157e-07 2.715482464918826830e-07 3.225420644847888761e-07
4.684000000000000000e+03 5.855469124334108828e-10 3.203034816530256345e-06 7.602079381634168361e-07 8.087213830715745200e-06 6.875305187205261837e-06 5.607988431351230674e-07 2.717462097305805224e-07 3.227263768056575201e-07
4.685000000000000000e+03 5.853540194369125862e-10 3.210003545192691333e-06 7.604828880881613449e-07 8.095166818226963039e-06 6.880626507100538939e-06 5.612053468600631060e-07 2.719441839192061549e-07 3.229105410077119981e-07
4.686000000000000000e+03 5.851396998733988857e-10 3.216996680293953991e-06 7.607572669833943193e-07 8.103138246006226123e-06 6.885959378996358543e-06 5.616117695817485502e-07 2.721421562342466830e-07 3.230945546354460948e-07
4.687000000000000000e+03 5.849468069946186266e-10 3.224015319786111956e-06 7.610310750631388562e-07 8.111125720182891629e-06 6.891303997880267536e-06 5.620181009064626739e-07 2.723401286472431833e-07 3.232784142164161613e-07
4.688000000000000000e+03 5.847539141736658404e-10 3.231058436006031159e-06 7.613043038832575417e-07 8.119127137859848961e-06 6.896660152847542701e-06 5.624243387561301020e-07 2.725380884613747997e-07 3.234621174699333654e-07
4.689000000000000000e+03 5.845395947914352851e-10 3.238127127074037250e-06 7.615769527023875417e-07 8.127140416810784749e-06 6.902028023324200861e-06 5.628304726968233367e-07 2.727360378097242327e-07 3.236456607416619916e-07
4.690000000000000000e+03 5.843467020879741991e-10 3.245220351992176801e-06 7.618490164971632223e-07 8.135162987066396522e-06 6.907407363071903628e-06 5.632365006535713788e-07 2.729339638113905143e-07 3.238290423707159082e-07
4.691000000000000000e+03 5.841538094422289166e-10 3.252339220757368734e-06 7.621204916618366897e-07 8.143193169342349876e-06 6.912798335343638417e-06 5.636424121300502603e-07 2.731318686959791376e-07 3.240122581687869181e-07
4.692000000000000000e+03 5.839394902409362621e-10 3.259482663629756489e-06 7.623913782288173303e-07 8.151228190787800746e-06 6.918200662349390254e-06 5.640482050815493396e-07 2.733297398137730662e-07 3.241953074005886425e-07
4.693000000000000000e+03 5.837465977124569629e-10 3.266651789396072523e-06 7.626616708566909205e-07 8.159266348700698124e-06 6.923614482321798718e-06 5.644538689842102548e-07 2.735275790581271536e-07 3.243781855592089059e-07
4.694000000000000000e+03 5.835537052415817978e-10 3.273845539971513777e-06 7.629313700956904864e-07 8.167304992066380312e-06 6.929039494940114639e-06 5.648594018225492362e-07 2.737253740954780876e-07 3.245608920156328887e-07
4.695000000000000000e+03 5.833393862208828336e-10 3.281065012369007306e-06 7.632004723897984972e-07 8.175342444117554317e-06 6.934475812709355559e-06 5.652647930755687754e-07 2.739231269228402430e-07 3.247434225910835793e-07
4.696000000000000000e+03 5.831464938670488654e-10 3.288309102712385321e-06 7.634689786023850482e-07 8.183376062753694213e-06 6.939923116375378568e-06 5.656700407701468089e-07 2.741208249786096094e-07 3.249257767307396799e-07
4.697000000000000000e+03 5.829536015707076722e-10 3.295578976209636649e-06 7.637368861007322965e-07 8.191404034873390135e-06 6.945381482105253143e-06 5.660751343864466868e-07 2.743184706131872603e-07 3.251079504281910425e-07
4.698000000000000000e+03 5.827392827302590148e-10 3.302873440890639864e-06 7.640041958198366079e-07 8.199424278580595330e-06 6.950850581424271184e-06 5.664800720035182811e-07 2.745160513519608451e-07 3.252899431626139426e-07
4.699000000000000000e+03 5.825463905507343356e-10 3.310193708703429232e-06 7.642709060991703576e-07 8.207434594260314714e-06 6.956330453881482660e-06 5.668848431078680542e-07 2.747135694736206751e-07 3.254717511110348634e-07
4.700000000000000000e+03 5.823534984285917959e-10 3.317538523163818378e-06 7.645370181315459882e-07 8.215432984671013940e-06 6.961820761588344235e-06 5.672894458291181918e-07 2.749110122517908499e-07 3.256533738201053605e-07
4.701000000000000000e+03 5.821606063637946895e-10 3.324909179788771135e-06 7.648025325475756115e-07 8.223417155128244583e-06 6.967321511726439997e-06 5.676938697314192786e-07 2.751083826651519847e-07 3.258348079137378180e-07
4.702000000000000000e+03 5.819462877625006977e-10 3.332304325651683611e-06 7.650674496604950819e-07 8.231385596327941859e-06 6.972832351208497697e-06 5.680981129774842187e-07 2.753056678129315068e-07 3.260160527943731496e-07
4.703000000000000000e+03 5.817533958142222169e-10 3.339725324760319154e-06 7.653317717875486327e-07 8.239335740182385343e-06 6.978353261533800732e-06 5.685021652490573926e-07 2.755028710079156129e-07 3.261971054371051350e-07
4.704000000000000000e+03 5.815605039231785341e-10 3.347170797708602942e-06 7.655954982980645421e-07 8.247266205773781455e-06 6.983883871188696705e-06 5.689060247307950460e-07 2.756999792396261936e-07 3.263779650846640315e-07
4.705000000000000000e+03 5.813461855013376539e-10 3.354642062303422809e-06 7.658586334454595185e-07 8.255174363352076478e-06 6.989424137405199538e-06 5.693096812207305008e-07 2.758969956433051458e-07 3.265586291088606052e-07
4.706000000000000000e+03 5.811532937265894647e-10 3.362137779142562314e-06 7.661211770830911944e-07 8.263058993433272106e-06 6.994973671318108137e-06 5.697131329447305909e-07 2.760939077814824082e-07 3.267390968586681914e-07
4.707000000000000000e+03 5.809604020089659551e-10 3.369659239921155270e-06 7.663831329769051111e-07 8.270917758521946912e-06 7.000532415482834712e-06 5.701163698297810398e-07 2.762907188501204932e-07 3.269193656668090502e-07
4.708000000000000000e+03 5.807675103484307290e-10 3.377205084698316678e-06 7.666445025922681614e-07 8.278749047668551006e-06 7.006099954852230528e-06 5.705193901706759876e-07 2.764874160963195639e-07 3.270994352030285293e-07
4.709000000000000000e+03 5.805531921646868604e-10 3.384776596302667310e-06 7.669052904135107286e-07 8.286550946682237745e-06 7.011676223801268572e-06 5.709221840290206336e-07 2.766840032108987387e-07 3.272793029824266762e-07
4.710000000000000000e+03 5.803603006201508940e-10 3.392372448935505454e-06 7.671654982259106032e-07 8.294321752108894201e-06 7.017260776988705713e-06 5.713247497942553087e-07 2.768804676593719789e-07 3.274589687694908502e-07
4.711000000000000000e+03 5.801674091325934028e-10 3.399993898849920640e-06 7.674251305289194005e-07 8.302059765576845686e-06 7.022853545642641004e-06 5.717270776674214467e-07 2.770768131940262076e-07 3.276384301354261788e-07
4.712000000000000000e+03 5.799745177019781979e-10 3.407639616951510143e-06 7.676841896327085228e-07 8.309763051673600782e-06 7.028454057744470195e-06 5.721291661187835801e-07 2.772730271212585527e-07 3.278176869723643925e-07
4.713000000000000000e+03 5.797816263282688832e-10 3.415310854116675323e-06 7.679426819790939771e-07 8.317430325547629644e-06 7.034062237334773935e-06 5.725310055295769083e-07 2.774691138730358736e-07 3.279967372725671500e-07
4.714000000000000000e+03 5.795673084408186285e-10 3.423006250503123700e-06 7.682006090312225829e-07 8.325059619555217686e-06 7.039677592523143373e-06 5.729325944555256589e-07 2.776650604719839614e-07 3.281755808075645720e-07
4.715000000000000000e+03 5.793744171827400645e-10 3.430727097424945386e-06 7.684579777232959993e-07 8.332649546607035062e-06 7.045300034504726638e-06 5.733339234685196543e-07 2.778608715628562101e-07 3.283542157300576334e-07
4.716000000000000000e+03 5.791815259814582028e-10 3.438472039349366034e-06 7.687147916089343362e-07 8.340198359371213751e-06 7.050929059472249001e-06 5.737349912287247195e-07 2.780565347967676994e-07 3.285326422332754076e-07
4.717000000000000000e+03 5.789886348369365442e-10 3.446242314694790743e-06 7.689710558483907395e-07 8.347705048901526203e-06 7.056564561975146681e-06 5.741357884908046109e-07 2.782520546466011090e-07 3.287108582142145518e-07
4.718000000000000000e+03 5.787957437491393132e-10 3.454036562145702955e-06 7.692267768919228525e-07 8.355167604869240321e-06 7.062206033336722790e-06 5.745363140716038024e-07 2.784474189201414324e-07 3.288888644528643495e-07
4.719000000000000000e+03 5.785814261570499228e-10 3.461856044776576377e-06 7.694819579529337550e-07 8.362585343203676771e-06 7.067853348262865966e-06 5.749365588702269790e-07 2.786426323313573609e-07 3.290666585458643689e-07
4.720000000000000000e+03 5.783885351845165877e-10 3.469699372958007656e-06 7.697366074543059455e-07 8.369956189506405967e-06 7.073505994216834137e-06 5.753365219027511401e-07 2.788376828107149634e-07 3.292442417057791727e-07
4.721000000000000000e+03 5.781956442685986991e-10 3.477567819535854437e-06 7.699907282367158197e-07 8.377279595054954673e-06 7.079163831243100683e-06 5.757361941870188961e-07 2.790325752121561849e-07 3.294216115078290364e-07
4.722000000000000000e+03 5.780027534092603780e-10 3.485459982639124705e-06 7.702443298695225461e-07 8.384553451290022353e-06 7.084826340510519209e-06 5.761355749892762039e-07 2.792272976287408388e-07 3.295987694633238670e-07
4.723000000000000000e+03 5.778098626064654353e-10 3.493377152918439946e-06 7.704974155064161347e-07 8.391777542681864822e-06 7.090493375378499557e-06 5.765346554657188710e-07 2.794218554310548575e-07 3.297757132579864816e-07
4.724000000000000000e+03 5.775955453088070548e-10 3.501317910505669144e-06 7.707499938880483645e-07 8.398949914157820631e-06 7.096164402263849244e-06 5.769334351220073520e-07 2.796162367709371646e-07 3.299524443368220540e-07
4.725000000000000000e+03 5.774026546209110147e-10 3.509283526857051832e-06 7.710020696760656960e-07 8.406070181350299805e-06 7.101839279504056810e-06 5.773319052749043021e-07 2.798104469220569239e-07 3.301289607221858940e-07
4.726000000000000000e+03 5.772097639894497854e-10 3.517272563969039443e-06 7.712536512610875662e-07 8.413136501302700062e-06 7.107517448520911611e-06 5.777300656515426101e-07 2.800044740940043478e-07 3.303052638743739729e-07
4.727000000000000000e+03 5.770168734143877982e-10 3.525286359452563892e-06 7.715047441980659458e-07 8.420148699321882487e-06 7.113198783969625999e-06 5.781279077516658590e-07 2.801983243683137908e-07 3.304813520474345989e-07
4.728000000000000000e+03 5.768239828956892776e-10 3.533323414142227135e-06 7.717553574210191185e-07 8.427105222711029795e-06 7.118882701120739856e-06 5.785254315316511107e-07 2.803919860539934692e-07 3.306572268832810010e-07
4.729000000000000000e+03 5.766310924333184479e-10 3.541385068830430816e-06 7.720054966251264179e-07 8.434005596869216344e-06 7.124569091114738390e-06 5.789226286895109736e-07 2.805854649796168537e-07 3.308328867347233585e-07
4.730000000000000000e+03 5.764382020272394303e-10 3.549469782261889388e-06 7.722551699585079953e-07 8.440848846954042946e-06 7.130257350282367565e-06 5.793194994332249646e-07 2.807787498396917840e-07 3.310083331884462874e-07
4.731000000000000000e+03 5.762238851394650700e-10 3.557578915502094342e-06 7.725043848541983530e-07 8.447634171924506594e-06 7.135947379526584891e-06 5.797160356393322852e-07 2.809718464851207896e-07 3.311835649828655225e-07
4.732000000000000000e+03 5.760309948477766526e-10 3.565710966714188728e-06 7.727531487073342570e-07 8.454360970171981974e-06 7.141638562028832435e-06 5.801122377729392560e-07 2.811647442941827626e-07 3.313585836570097534e-07
4.733000000000000000e+03 5.758381046122724102e-10 3.573867272622930969e-06 7.730014695218621687e-07 8.461028279563279192e-06 7.147330807731848960e-06 5.805080979065281514e-07 2.813574488906002788e-07 3.315333881264406971e-07
4.734000000000000000e+03 5.756452144329167743e-10 3.582046317713806898e-06 7.732493552636049730e-07 8.467636139083118446e-06 7.153023493560124620e-06 5.809036167686472560e-07 2.815499504861220094e-07 3.317079801276353995e-07
4.735000000000000000e+03 5.754523243096738658e-10 3.590249452648461083e-06 7.734968141159200269e-07 8.474183315474035892e-06 7.158716530948287472e-06 5.812987866661328494e-07 2.817422545410929094e-07 3.318823586939269859e-07
4.736000000000000000e+03 5.752594342425086329e-10 3.598475113572614787e-06 7.737438539682314433e-07 8.480669966012504397e-06 7.164409299781807520e-06 5.816936085818962573e-07 2.819343512371361823e-07 3.320565256371605409e-07
4.737000000000000000e+03 5.750665442313849900e-10 3.606724706378745876e-06 7.739904836957500200e-07 8.487095161865526369e-06 7.170101712796998326e-06 5.820880750756547047e-07 2.821262468331420174e-07 3.322304802086914467e-07
4.738000000000000000e+03 5.748736542762678851e-10 3.614996614206731424e-06 7.742367094524382048e-07 8.493458947598195340e-06 7.175793152550586359e-06 5.824821873569760047e-07 2.823179309720864147e-07 3.324042239807287912e-07
4.739000000000000000e+03 5.746807643771215429e-10 3.623292262959992190e-06 7.744825431208224181e-07 8.499760547585622967e-06 7.181483535627887598e-06 5.828759382503201771e-07 2.825094106400423781e-07 3.325777568531726030e-07
4.740000000000000000e+03 5.744878745339108080e-10 3.631610034017557157e-06 7.747279886872649145e-07 8.506000379261502111e-06 7.187172243400039035e-06 5.832693291927750726e-07 2.827006757302971664e-07 3.327510800786468092e-07
4.741000000000000000e+03 5.742735582277497804e-10 3.639951352584777161e-06 7.749730592916615971e-07 8.512177427874829144e-06 7.192859200891113817e-06 5.836623533093327652e-07 2.828917331783342113e-07 3.329241938950865119e-07
4.742000000000000000e+03 5.740806684982094815e-10 3.648314591576086974e-06 7.752177586000553412e-07 8.518292411071298929e-06 7.198543792106776360e-06 5.840550122539891969e-07 2.830825732553806791e-07 3.330970995719907051e-07
4.743000000000000000e+03 5.738877788244979803e-10 3.656701195282567506e-06 7.754620994753118775e-07 8.524344503369387713e-06 7.204225949256944473e-06 5.844472994720886432e-07 2.832732032374355576e-07 3.332697974086375166e-07
4.744000000000000000e+03 5.736948892065795012e-10 3.665109534147456927e-06 7.757060866523872034e-07 8.530334151410659562e-06 7.209905061836487211e-06 5.848392168345790775e-07 2.834636133677623319e-07 3.334422889475979280e-07
4.745000000000000000e+03 5.735019996444191993e-10 3.673541016003852925e-06 7.759497317173736305e-07 8.536261047202811617e-06 7.215581070801878620e-06 5.852307580810069523e-07 2.836538111543611496e-07 3.336145743559516231e-07
4.746000000000000000e+03 5.733091101379815057e-10 3.681994006880181718e-06 7.761930409770659847e-07 8.542125518687117733e-06 7.221253371914987171e-06 5.856219253150455076e-07 2.838437870437396750e-07 3.337866555474662084e-07
4.747000000000000000e+03 5.731162206872312653e-10 3.690469931896120147e-06 7.764360257297059831e-07 8.547927371571384085e-06 7.226921916880347268e-06 5.860127125677135977e-07 2.840335487878386212e-07 3.339585327384510287e-07
4.748000000000000000e+03 5.729233312921336332e-10 3.698967142734137958e-06 7.766786916564364589e-07 8.553667304937345218e-06 7.232586104766133251e-06 5.864031222004924927e-07 2.842230872258227041e-07 3.341302078157814000e-07
4.749000000000000000e+03 5.727304419526529370e-10 3.707487060456400136e-06 7.769210507752105307e-07 8.559344829539502635e-06 7.238245899480582943e-06 5.867931485761014782e-07 2.844124099216189039e-07 3.343016812439853314e-07
4.750000000000000000e+03 5.725375526687544354e-10 3.716028065030780044e-06 7.771631086004756889e-07 8.564961036077013777e-06 7.243900710747275802e-06 5.871827942861838636e-07 2.846015084476965230e-07 3.344729549586030404e-07
4.751000000000000000e+03 5.723446634404028696e-10 3.724591561774988639e-06 7.774048764424606489e-07 8.570515408259056904e-06 7.249550514516324041e-06 5.875720540219729341e-07 2.847903902143144066e-07 3.346440294068375360e-07
4.752000000000000000e+03 5.721517742675630846e-10 3.733175927114419457e-06 7.776463611199593603e-07 8.576009298343794776e-06 7.255194725889871466e-06 5.879609305963252411e-07 2.849790473819747871e-07 3.348149068421417296e-07
4.753000000000000000e+03 5.719588851502001319e-10 3.741782569228166629e-06 7.778875724204398577e-07 8.581442132749826239e-06 7.260833338756132362e-06 5.883494190040987471e-07 2.851674871780218094e-07 3.349855875347619065e-07
4.754000000000000000e+03 5.717659960882789597e-10 3.750409849166488732e-06 7.781285185429624304e-07 8.586815228219651174e-06 7.266465770658424054e-06 5.887375223085408837e-07 2.853557019674923928e-07 3.351560740796608454e-07
4.755000000000000000e+03 5.715731070817647232e-10 3.759059166957512762e-06 7.783692077963098977e-07 8.592128393563530436e-06 7.272092039475396218e-06 5.891252358026382118e-07 2.855436992308264564e-07 3.353263665757146610e-07
4.756000000000000000e+03 5.713802181306223704e-10 3.767728896835696412e-06 7.786096492180237453e-07 8.597382813871349002e-06 7.277711566579537011e-06 5.895125628442432099e-07 2.857314715380224578e-07 3.354964678732107142e-07
4.757000000000000000e+03 5.711873292348168496e-10 3.776420496813329277e-06 7.788498507683219354e-07 8.602578372275116638e-06 7.283324392363158358e-06 5.898994990029986462e-07 2.859190268063291190e-07 3.356663781016979827e-07
4.758000000000000000e+03 5.709944403943135227e-10 3.785132230135431889e-06 7.790898205685297905e-07 8.607716653776452162e-06 7.288929937763863912e-06 5.902860479293426138e-07 2.861063574399201988e-07 3.358361000401203599e-07
4.759000000000000000e+03 5.708015516090772344e-10 3.793865612380770944e-06 7.793295682052479406e-07 8.612797469602962065e-06 7.294528272321843996e-06 5.906722054741227607e-07 2.862934719052625938e-07 3.360056342165896006e-07
4.760000000000000000e+03 5.706086628790735534e-10 3.802618931475618297e-06 7.795690998067372069e-07 8.617822508903772095e-06 7.300118816045181013e-06 5.910579755488548634e-07 2.864803627416716816e-07 3.361749831278300257e-07
4.761000000000000000e+03 5.704157742042672210e-10 3.811393678837454473e-06 7.798084267877322771e-07 8.622791481295804831e-06 7.305701663813630192e-06 5.914433542946364911e-07 2.866670384849354820e-07 3.363441477410599815e-07
4.762000000000000000e+03 5.702228855846237026e-10 3.820188096163695350e-06 7.800475533374452912e-07 8.627706242127610578e-06 7.311276240539752249e-06 5.918283458852177267e-07 2.868534914920267902e-07 3.365131302802939611e-07
4.763000000000000000e+03 5.700299970201082564e-10 3.829003762720735236e-06 7.802864915302257745e-07 8.632566815193315525e-06 7.316842664485692662e-06 5.922129467719559435e-07 2.870397313074032765e-07 3.366819319409635390e-07
4.764000000000000000e+03 5.698371085106861410e-10 3.837838828865640299e-06 7.805252458193020132e-07 8.637374782069630224e-06 7.322400376243137489e-06 5.925971613773928008e-07 2.872257496784465470e-07 3.368505550792117720e-07
4.765000000000000000e+03 5.696442200563227181e-10 3.846694953315828686e-06 7.807638273469093021e-07 8.642130479140536258e-06 7.327949505470818261e-06 5.929809864718667388e-07 2.874115568722455550e-07 3.370190008249934231e-07
4.766000000000000000e+03 5.694513316569831428e-10 3.855570254913250458e-06 7.810022410061331490e-07 8.646835555002139041e-06 7.333489516149683264e-06 5.933644267312867706e-07 2.875971447801712077e-07 3.371872717004754594e-07
4.767000000000000000e+03 5.692584433126328802e-10 3.864466414694608888e-06 7.812404977524859411e-07 8.651490354698818740e-06 7.339020544895884239e-06 5.937474792087443811e-07 2.877825238164431931e-07 3.373553688967292476e-07
4.768000000000000000e+03 5.690655550232373956e-10 3.873381534818820164e-06 7.814786012643204837e-07 8.656096566676512984e-06 7.344542080935336042e-06 5.941301488284052580e-07 2.879676858482433279e-07 3.375232947915515004e-07
4.769000000000000000e+03 5.688726667887620508e-10 3.882317291133577326e-06 7.817165640496386895e-07 8.660654416655368625e-06 7.350054270747538412e-06 5.945124329405039615e-07 2.881526413858963995e-07 3.376910509656779098e-07
4.770000000000000000e+03 5.686797786091722076e-10 3.891271791686350977e-06 7.819543874729864961e-07 8.665165900655202039e-06 7.355556630677480609e-06 5.948943366964045565e-07 2.883373825430157022e-07 3.378586394400111387e-07
4.771000000000000000e+03 5.684868904844336414e-10 3.900246776104435568e-06 7.821920852408527443e-07 8.669631304017843618e-06 7.361049313566864906e-06 5.952758577757741038e-07 2.885219204567770970e-07 3.380260621292366065e-07
4.772000000000000000e+03 5.682940024145116106e-10 3.909240252324536960e-06 7.824296585270871386e-07 8.674052450137723937e-06 7.366531863649181903e-06 5.956570015337815833e-07 2.887062466567956837e-07 3.381933210853081451e-07
4.773000000000000000e+03 5.681225408576353779e-10 3.918254013318235548e-06 7.826671207895678912e-07 8.678429897360792969e-06 7.372004437762196455e-06 5.960377659947010461e-07 2.888903728880246973e-07 3.383604182915423890e-07
4.774000000000000000e+03 5.679296528953628388e-10 3.927286060953453649e-06 7.829044720418804576e-07 8.682765410627973075e-06 7.377466613180440042e-06 5.964181566818381472e-07 2.890742906087093532e-07 3.385273556377757755e-07
4.775000000000000000e+03 5.677367649878044715e-10 3.936338162150973516e-06 7.831417263570677160e-07 8.687059519488870595e-06 7.382918548420274897e-06 5.967981719715712285e-07 2.892580115182803711e-07 3.386941353392554776e-07
4.776000000000000000e+03 5.675438771349258446e-10 3.945408377346811452e-06 7.833788833156165883e-07 8.691313898034208618e-06 7.388359848160564727e-06 5.971778175333967376e-07 2.894415274021112199e-07 3.388607592520264001e-07
4.777000000000000000e+03 5.673509893366926301e-10 3.954498436581216054e-06 7.836159564964579414e-07 8.695529243692770775e-06 7.393790679813797078e-06 5.975570921156168190e-07 2.896248499390587186e-07 3.390272296219257814e-07
4.778000000000000000e+03 5.671581015930705001e-10 3.963606429032004264e-06 7.838529463470801284e-07 8.699707144882922138e-06 7.399210675997139997e-06 5.979360015277667131e-07 2.898079712587855300e-07 3.391935485121446688e-07
4.779000000000000000e+03 5.669652139040253333e-10 3.972734070200672501e-06 7.840898637452741227e-07 8.703848605681504521e-06 7.404620016208469193e-06 5.983145448708347663e-07 2.899909029948357043e-07 3.393597177791305198e-07
4.780000000000000000e+03 5.667723262695223882e-10 3.981879474555688999e-06 7.843267118041161866e-07 8.707955016217591517e-06 7.410018353347989269e-06 5.986927281079421389e-07 2.901736377121231196e-07 3.395257400342807226e-07
4.781000000000000000e+03 5.665794386895279570e-10 3.991044361005545392e-06 7.845634985017154178e-07 8.712027341034686583e-06 7.415405883076725549e-06 5.990705506489744230e-07 2.903561866785149442e-07 3.396916166922981119e-07
4.782000000000000000e+03 5.663865511640075052e-10 4.000226835434114001e-06 7.848002297747569725e-07 8.716067019230884426e-06 7.420782275997440940e-06 5.994480186420064464e-07 2.905385430119347621e-07 3.398573509530129647e-07
4.783000000000000000e+03 5.662150901324235316e-10 4.009428599161636945e-06 7.850369102820116341e-07 8.720075018464086349e-06 7.426147745667034013e-06 5.998251317371244516e-07 2.907207174798578285e-07 3.400229436874883410e-07
4.784000000000000000e+03 5.660222027138765581e-10 4.018647739295498038e-06 7.852735476388925924e-07 8.724052858183682405e-06 7.431501978853057994e-06 6.002018963310463996e-07 2.909027035927651466e-07 3.401883984900839357e-07
4.785000000000000000e+03 5.658293153497019240e-10 4.027886032251588430e-06 7.855101453770545930e-07 8.728001630001165834e-06 7.436845205916664212e-06 6.005783122611995630e-07 2.910845125251055212e-07 3.403537160813169963e-07
4.786000000000000000e+03 5.656364280398658183e-10 4.037141494974528159e-06 7.857467103339112752e-07 8.731922558390943056e-06 7.442177130176745626e-06 6.009543862008891826e-07 2.912661371634212459e-07 3.405188999980237278e-07
4.787000000000000000e+03 5.654435407843338096e-10 4.046415958250312206e-06 7.859832478750900406e-07 8.735816908495898188e-06 7.447498004910497966e-06 6.013301181705317171e-07 2.914475894461933670e-07 3.406839513641964165e-07
4.788000000000000000e+03 5.652506535830722938e-10 4.055707480108610809e-06 7.862197615130067636e-07 8.739685914902237351e-06 7.452807545959690637e-06 6.017055150661318748e-07 2.916288621863002110e-07 3.408488731629355485e-07
4.789000000000000000e+03 5.650577664360470461e-10 4.065017870479374766e-06 7.864562590969775942e-07 8.743530523487304078e-06 7.458106022822846597e-06 6.020805771395005865e-07 2.918099672326133558e-07 3.410136670594157302e-07
4.790000000000000000e+03 5.648863057696300190e-10 4.074345170363727231e-06 7.866927422316918397e-07 8.747352199199883070e-06 7.463393172070011285e-06 6.024553114304789194e-07 2.919908974544515272e-07 3.411783357229908323e-07
4.791000000000000000e+03 5.646934187291085145e-10 4.083691156389953712e-06 7.869292191420921514e-07 8.751151781457084029e-06 7.468669272476632726e-06 6.028297184470090267e-07 2.921716644933277672e-07 3.413428809719297316e-07
4.792000000000000000e+03 5.645005317427221554e-10 4.093053925552584261e-06 7.871656905853546215e-07 8.754930801062790605e-06 7.473934083282564048e-06 6.032038053678453789e-07 2.923522616148446365e-07 3.415073053588313302e-07
4.793000000000000000e+03 5.643076448104373375e-10 4.102435249557678192e-06 7.874021647626548981e-07 8.758689945912628814e-06 7.479187892736683211e-06 6.035775729397398456e-07 2.925327002895105542e-07 3.416716107741201711e-07
4.794000000000000000e+03 5.641147579322198361e-10 4.111833219309320839e-06 7.876386425471316956e-07 8.762430727111548658e-06 7.484430485096841506e-06 6.039510284840601405e-07 2.927129738991344368e-07 3.418357998357596832e-07
4.795000000000000000e+03 5.639218711080360471e-10 4.121249668330247765e-06 7.878751316614429508e-07 8.766154046288202520e-06 7.489662152188504195e-06 6.043241729744333670e-07 2.928930944141391550e-07 3.419998744166551210e-07
4.796000000000000000e+03 5.637504107530683405e-10 4.130682610375036886e-06 7.881116328680383833e-07 8.769861073283669874e-06 7.494882700423396562e-06 6.046970138709371426e-07 2.930730545762816489e-07 3.421638371559911065e-07
4.797000000000000000e+03 5.635575240349880426e-10 4.140133926565072623e-06 7.883481537485057691e-07 8.773552762418127343e-06 7.500092434617919709e-06 6.050695523502666729e-07 2.932528666569375011e-07 3.423276899647455957e-07
4.798000000000000000e+03 5.633646373708411615e-10 4.149601672287560245e-06 7.885846945640959034e-07 8.777230257829522626e-06 7.505291177272359661e-06 6.054417960102746723e-07 2.934325236459644727e-07 3.424914354291668277e-07
4.799000000000000000e+03 5.631717507605934725e-10 4.159087683813538744e-06 7.888212618919926226e-07 8.780894393100788830e-06 7.510479244827621507e-06 6.058137462132485708e-07 2.936120373277690050e-07 3.426550753294933821e-07
4.800000000000000000e+03 5.629788642042115781e-10 4.168590041587387673e-06 7.890578573811949038e-07 8.784546385957158604e-06 7.515656476342524853e-06 6.061854106762529234e-07 2.937914012232772353e-07 3.428186125491125499e-07
4.801000000000000000e+03 5.628074041075743413e-10 4.178110624094538475e-06 7.892944855703124839e-07 8.788186980561189587e-06 7.520823199088510747e-06 6.065567909313326331e-07 2.939706269513775321e-07 3.429820485368603701e-07
4.802000000000000000e+03 5.626145176569646523e-10 4.187647471305447153e-06 7.895311495153643213e-07 8.791817394974835433e-06 7.525979266454666521e-06 6.069278948194294466e-07 2.941497081539483670e-07 3.431453864785462890e-07
4.803000000000000000e+03 5.624216312601204623e-10 4.197202497648839389e-06 7.897678525127490660e-07 8.795438232867501798e-06 7.531125013172963898e-06 6.072987240421224410e-07 2.943286562980415235e-07 3.433086276412266694e-07
4.804000000000000000e+03 5.622287449170081672e-10 4.206773718502252272e-06 7.900045979549197517e-07 8.799050652518393788e-06 7.536260311141384069e-06 6.076692865422898606e-07 2.945074650121101068e-07 3.434717753040716704e-07
4.805000000000000000e+03 5.620572850260780308e-10 4.216363044027078977e-06 7.902413883709994448e-07 8.802655366957572966e-06 7.541385500443023472e-06 6.080395841938821990e-07 2.946861457546843256e-07 3.436348306424538027e-07
