# els cl_ilc_tt cl_ilc_ee
2.500000000000000000e+02 2.967261037391096196e-04 2.698839029177771374e-06
2.510000000000000000e+02 2.954527323941289895e-04 2.686114990870541452e-06
2.520000000000000000e+02 2.941634765847443342e-04 2.673508733669500902e-06
2.530000000000000000e+02 2.929112531891184083e-04 2.661018709590537835e-06
2.540000000000000000e+02 2.916432267626520173e-04 2.648643397071716711e-06
2.550000000000000000e+02 2.903856759553206804e-04 2.636381300418942288e-06
2.560000000000000000e+02 2.891640324731833880e-04 2.624230949265266303e-06
2.570000000000000000e+02 2.879267740969303625e-04 2.612190898043785643e-06
2.580000000000000000e+02 2.866995126842486388e-04 2.600259725473243052e-06
2.590000000000000000e+02 2.855070674811089736e-04 2.588436034056496802e-06
2.600000000000000000e+02 2.842991988975006930e-04 2.576718449591355357e-06
2.610000000000000000e+02 2.831009573614447282e-04 2.565105620692972760e-06
2.620000000000000000e+02 2.819121214081159762e-04 2.553596218328263001e-06
2.630000000000000000e+02 2.807567558576594012e-04 2.542188935361247035e-06
2.640000000000000000e+02 2.795862461361982450e-04 2.530882486109673383e-06
2.650000000000000000e+02 2.784247825129550842e-04 2.519675605911899696e-06
2.660000000000000000e+02 2.772722333467332774e-04 2.508567050704574832e-06
2.670000000000000000e+02 2.761285216600976021e-04 2.497555596609940687e-06
2.680000000000000000e+02 2.749934690714328609e-04 2.486640039533328915e-06
2.690000000000000000e+02 2.738669777357003420e-04 2.475819194769925459e-06
2.700000000000000000e+02 2.727489522101834356e-04 2.465091896620839736e-06
2.710000000000000000e+02 2.716392475457178168e-04 2.454456998018293833e-06
2.720000000000000000e+02 2.705377730012928058e-04 2.443913370159464984e-06
2.730000000000000000e+02 2.694443882668163528e-04 2.433459902148852166e-06
2.740000000000000000e+02 2.683590329140358327e-04 2.423095500649129119e-06
2.750000000000000000e+02 2.672815968224075936e-04 2.412819089539762117e-06
2.760000000000000000e+02 2.662119332090328119e-04 2.402629609583776192e-06
2.770000000000000000e+02 2.651284179181642676e-04 2.392526018102027347e-06
2.780000000000000000e+02 2.640742171946362381e-04 2.382507288654959571e-06
2.790000000000000000e+02 2.630275283583166667e-04 2.372572410731616691e-06
2.800000000000000000e+02 2.619882640347818850e-04 2.362720389445666390e-06
2.810000000000000000e+02 2.609353931618522038e-04 2.352950245238458831e-06
2.820000000000000000e+02 2.599108270888637840e-04 2.343261013588566351e-06
2.830000000000000000e+02 2.588933952620973609e-04 2.333651744727968982e-06
2.840000000000000000e+02 2.578625897165372455e-04 2.324121503364611349e-06
2.850000000000000000e+02 2.568593161594413614e-04 2.314669368411111567e-06
2.860000000000000000e+02 2.558428355581746192e-04 2.305294432719445117e-06
2.870000000000000000e+02 2.548533848556534028e-04 2.295995802821625702e-06
2.880000000000000000e+02 2.538508607184343686e-04 2.286772598675985426e-06
2.890000000000000000e+02 2.528748967481687145e-04 2.277623953419119078e-06
2.900000000000000000e+02 2.518859981168729842e-04 2.268549013123210036e-06
2.910000000000000000e+02 2.509039022431793311e-04 2.259546936558778883e-06
2.920000000000000000e+02 2.499476928113579630e-04 2.250616894962333376e-06
2.930000000000000000e+02 2.489787529139725016e-04 2.241758071809380131e-06
2.940000000000000000e+02 2.480163483398967954e-04 2.232969662592032733e-06
2.950000000000000000e+02 2.470604392159663951e-04 2.224250874601719417e-06
2.960000000000000000e+02 2.461295513835528442e-04 2.215600926716272009e-06
2.970000000000000000e+02 2.451861994154198800e-04 2.207019049191756153e-06
2.980000000000000000e+02 2.442491029821370718e-04 2.198504483458629439e-06
2.990000000000000000e+02 2.433182013014877575e-04 2.190056481922329099e-06
3.000000000000000000e+02 2.423934346516491267e-04 2.181674307767947049e-06
3.010000000000000000e+02 2.414746935547338659e-04 2.173357234769241335e-06
3.020000000000000000e+02 2.405619458098159674e-04 2.165104547101342312e-06
3.030000000000000000e+02 2.396551347648226415e-04 2.156915539157806246e-06
3.040000000000000000e+02 2.387541667098226346e-04 2.148789515371002390e-06
3.050000000000000000e+02 2.378589996156619179e-04 2.140725790036688657e-06
3.060000000000000000e+02 2.369522585818613445e-04 2.132723687141981763e-06
3.070000000000000000e+02 2.360686336450074801e-04 2.124782540196851040e-06
3.080000000000000000e+02 2.351906254613970874e-04 2.116901692069293443e-06
3.090000000000000000e+02 2.343181575919205128e-04 2.109080494823728982e-06
3.100000000000000000e+02 2.334343745903604407e-04 2.101318309562727535e-06
3.110000000000000000e+02 2.325729878581105612e-04 2.093614506271957773e-06
3.120000000000000000e+02 2.317004004230810801e-04 2.085968463668432735e-06
3.130000000000000000e+02 2.308498487235818234e-04 2.078379569051617531e-06
3.140000000000000000e+02 2.300045931419383860e-04 2.070847218157743063e-06
3.150000000000000000e+02 2.291482944800773763e-04 2.063370815016842110e-06
3.160000000000000000e+02 2.282974238531346645e-04 2.055949771812896990e-06
3.170000000000000000e+02 2.274679162877674447e-04 2.048583508746619373e-06
3.180000000000000000e+02 2.266275785149008033e-04 2.041271453901026153e-06
3.190000000000000000e+02 2.258082787395938830e-04 2.034013043109627994e-06
3.200000000000000000e+02 2.249783100024800662e-04 2.026807719827416471e-06
3.210000000000000000e+02 2.241534480331723773e-04 2.019654935004104739e-06
3.220000000000000000e+02 2.233336880962804867e-04 2.012554146960169348e-06
3.230000000000000000e+02 2.225189884283724346e-04 2.005504821265110007e-06
3.240000000000000000e+02 2.217245336637883109e-04 1.998506430618212754e-06
3.250000000000000000e+02 2.209196832089014846e-04 1.991558454731555229e-06
3.260000000000000000e+02 2.201197213643493961e-04 1.984660380215419206e-06
3.270000000000000000e+02 2.193246709629548632e-04 1.977811700465714410e-06
3.280000000000000000e+02 2.185343932592446049e-04 1.971011915553837128e-06
3.290000000000000000e+02 2.177488996368965571e-04 1.964260532118448623e-06
3.300000000000000000e+02 2.169681272010380330e-04 1.957557063259400347e-06
3.310000000000000000e+02 2.161774984486588538e-04 1.950901028433697548e-06
3.320000000000000000e+02 2.154061538303652117e-04 1.944291953353540215e-06
3.330000000000000000e+02 2.146394315612135258e-04 1.937729369886075464e-06
3.340000000000000000e+02 2.138772458620704611e-04 1.931212815955264951e-06
3.350000000000000000e+02 2.131054225422179848e-04 1.924741835445618741e-06
3.360000000000000000e+02 2.123523375759127959e-04 1.918315978107476685e-06
3.370000000000000000e+02 2.116036956813153568e-04 1.911934799464439586e-06
3.380000000000000000e+02 2.108455648243563448e-04 1.905597860722285412e-06
3.390000000000000000e+02 2.101057780036718844e-04 1.899304728679599063e-06
3.400000000000000000e+02 2.093566027076400684e-04 1.893054975640291867e-06
3.410000000000000000e+02 2.086254987969412937e-04 1.886848179327411106e-06
3.420000000000000000e+02 2.078851449667504020e-04 1.880683922798871464e-06
3.430000000000000000e+02 2.071625918529527348e-04 1.874561794364510380e-06
3.440000000000000000e+02 2.064308666725918069e-04 1.868481387504734349e-06
3.450000000000000000e+02 2.057034615789735620e-04 1.862442300790801261e-06
3.460000000000000000e+02 2.049935101806631176e-04 1.856444137806318870e-06
3.470000000000000000e+02 2.042745420755080461e-04 1.850486507070369357e-06
3.480000000000000000e+02 2.035597749228691938e-04 1.844569021961943397e-06
3.490000000000000000e+02 2.028491778135660449e-04 1.838691300645836642e-06
3.500000000000000000e+02 2.021427201335103223e-04 1.832852965999718272e-06
3.510000000000000000e+02 2.014403470605714939e-04 1.827053645542671489e-06
3.520000000000000000e+02 2.007420530821300646e-04 1.821292971364962200e-06
3.530000000000000000e+02 2.000477717375940677e-04 1.815570580059151312e-06
3.540000000000000000e+02 1.993575224916791769e-04 1.809886112652194029e-06
3.550000000000000000e+02 1.986712150162668719e-04 1.804239214539086042e-06
3.560000000000000000e+02 1.979888326391471265e-04 1.798629535417473648e-06
3.570000000000000000e+02 1.973103832924957986e-04 1.793056729223458604e-06
3.580000000000000000e+02 1.966235794289062679e-04 1.787520454068508991e-06
3.590000000000000000e+02 1.959528954826105320e-04 1.782020372177676640e-06
3.600000000000000000e+02 1.952860233417978415e-04 1.776556149828603126e-06
3.610000000000000000e+02 1.946109460951601228e-04 1.771127457291867269e-06
3.620000000000000000e+02 1.939516476911440314e-04 1.765733968772201256e-06
3.630000000000000000e+02 1.932842888908308551e-04 1.760375362350737393e-06
3.640000000000000000e+02 1.926324670294993647e-04 1.755051319928457857e-06
3.650000000000000000e+02 1.919843205262138032e-04 1.749761527170343249e-06
3.660000000000000000e+02 1.913281919461362265e-04 1.744505673450697254e-06
3.670000000000000000e+02 1.906758114603796710e-04 1.739283451799357293e-06
3.680000000000000000e+02 1.900386093093381584e-04 1.734094558848693770e-06
3.690000000000000000e+02 1.893935528114016025e-04 1.728938694781828400e-06
3.700000000000000000e+02 1.887521414459060519e-04 1.723815563281425570e-06
3.710000000000000000e+02 1.881143734705533063e-04 1.718724871479510501e-06
3.720000000000000000e+02 1.874913813983525681e-04 1.713666329908096548e-06
3.730000000000000000e+02 1.868607065694172426e-04 1.708639652450723265e-06
3.740000000000000000e+02 1.862335624061629586e-04 1.703644556294737327e-06
3.750000000000000000e+02 1.856099478186785414e-04 1.698680761884364782e-06
3.760000000000000000e+02 1.849898136998820105e-04 1.693747992874691542e-06
3.770000000000000000e+02 1.843731472326920126e-04 1.688845976086218583e-06
3.780000000000000000e+02 1.837599117021559904e-04 1.683974441460463654e-06
3.790000000000000000e+02 1.831393525318291912e-04 1.679133122015965324e-06
3.800000000000000000e+02 1.825329851415485849e-04 1.674321753805299879e-06
3.810000000000000000e+02 1.819299634777595150e-04 1.669540075872687948e-06
3.820000000000000000e+02 1.813302634923676820e-04 1.664787830212257387e-06
3.830000000000000000e+02 1.807234013575038294e-04 1.660064761727180289e-06
3.840000000000000000e+02 1.801303643860093743e-04 1.655370618189216782e-06
3.850000000000000000e+02 1.795405537700140624e-04 1.650705150199214286e-06
3.860000000000000000e+02 1.789437235687784452e-04 1.646068111147993860e-06
