# els cl_kk n0_tt n0_ee n0_te n0_tb n0_eb n0_mv n0_mvpol
2.294000000000000000e+03 1.841966319550236201e-09 1.451329197897237873e-07 1.557915039933138830e-08 1.783740199344267056e-07 1.030715369535730648e-07 8.276843172187663164e-09 4.826119836576282889e-09 5.405190281621120177e-09
2.295000000000000000e+03 1.840679451031182094e-09 1.453395084058590843e-07 1.558003549578284558e-08 1.784102100824303760e-07 1.031100209623386635e-07 8.280448449836688287e-09 4.827769501605897140e-09 5.406834206023725393e-09
2.296000000000000000e+03 1.839371147954145340e-09 1.455456769227915354e-07 1.558091949462550796e-08 1.784461074625089997e-07 1.031485263060472649e-07 8.284055285680626146e-09 4.829418288908322689e-09 5.408478311141170556e-09
2.297000000000000000e+03 1.838084282611775185e-09 1.457514325128135437e-07 1.558180267062105445e-08 1.784816750152858034e-07 1.031870593923087342e-07 8.287663671449932130e-09 4.831066220869321806e-09 5.410122626051276183e-09
2.298000000000000000e+03 1.836797418850575660e-09 1.459567663312788600e-07 1.558268524549786212e-08 1.785169540752088246e-07 1.032256137125692062e-07 8.291273598873169033e-09 4.832713326274218151e-09 5.411767173503759049e-09
2.299000000000000000e+03 1.835489120549539555e-09 1.461616880231954830e-07 1.558356749761699379e-08 1.785519091701770557e-07 1.032641956646479040e-07 8.294885059590397946e-09 4.834359631668274039e-09 5.413411983101272536e-09
2.300000000000000000e+03 1.834202259952596007e-09 1.463661892127620230e-07 1.558444964275364407e-08 1.785865812398316335e-07 1.033027987417398338e-07 8.298498045279338182e-09 4.836005165559968189e-09 5.415057076976619636e-09
2.301000000000000000e+03 1.832915400930634744e-09 1.465702807576302656e-07 1.558533198331751426e-08 1.786209362974698196e-07 1.033414293321735191e-07 8.302112547505245578e-09 4.837649959143699286e-09 5.416702487734819915e-09
2.302000000000000000e+03 1.831628543481601876e-09 1.467739545170177737e-07 1.558621475523917956e-08 1.786550155699354976e-07 1.033800809303767696e-07 8.305728557907105888e-09 4.839294043405208882e-09 5.418348240054294095e-09
2.303000000000000000e+03 1.830341687603449512e-09 1.469772244570691941e-07 1.558709823809910927e-08 1.786887854948659834e-07 1.034187599145520152e-07 8.309346067979848054e-09 4.840937450940733535e-09 5.419994363890218426e-09
2.304000000000000000e+03 1.829076269372621954e-09 1.471800811551727048e-07 1.558798269848397295e-08 1.787222879218899730e-07 1.034574597806364121e-07 8.312965069319063935e-09 4.842580214812161208e-09 5.421640887739504334e-09
2.305000000000000000e+03 1.827789416622025631e-09 1.473825384520439430e-07 1.558886840989928653e-08 1.787554891443077214e-07 1.034961868980669757e-07 8.316585553379734613e-09 4.844222366697294108e-09 5.423287840944354147e-09
2.306000000000000000e+03 1.826502565436189295e-09 1.475845881853217252e-07 1.558975563923289272e-08 1.787884320488134016e-07 1.035349347643985495e-07 8.320207511722534998e-09 4.845863941884701070e-09 5.424935252159981805e-09
2.307000000000000000e+03 1.825237151867381861e-09 1.477862468849480640e-07 1.559064467624161059e-08 1.788210847565583379e-07 1.035737097388694486e-07 8.323830935769474753e-09 4.847504977763795295e-09 5.426583152821065422e-09
2.308000000000000000e+03 1.823950303796914714e-09 1.479875053202250863e-07 1.559153579406667236e-08 1.788534886909949368e-07 1.036125053214150498e-07 8.327455817067917799e-09 4.849145508067457114e-09 5.428231572474905103e-09
2.309000000000000000e+03 1.822663457285119298e-09 1.481883816497526564e-07 1.559242927202208597e-08 1.788856129958544126e-07 1.036513278612388689e-07 8.331082146994413605e-09 4.850785571559154257e-09 5.429880541414124603e-09
2.310000000000000000e+03 1.821398048360151179e-09 1.483888699503340621e-07 1.559332540857207987e-08 1.789174998023330832e-07 1.036901708608919733e-07 8.334709917086917739e-09 4.852425208548671834e-09 5.431530092394234110e-09
2.311000000000000000e+03 1.820132640973753682e-09 1.485889861422496644e-07 1.559422448047121961e-08 1.789491186368627130e-07 1.037290406599882216e-07 8.338339118721102861e-09 4.854064455315943889e-09 5.433180255541855462e-09
2.312000000000000000e+03 1.818845799109798446e-09 1.487887241875137727e-07 1.559512678311741483e-08 1.789805119101074999e-07 1.037679307639767386e-07 8.341969743415689281e-09 4.855703352011369406e-09 5.434831063378726027e-09
2.313000000000000000e+03 1.817580394802569819e-09 1.489881032439637399e-07 1.559603261096674067e-08 1.790116497257854342e-07 1.038068475014027796e-07 8.345601782554429557e-09 4.857341940398344600e-09 5.436482548329411780e-09
2.314000000000000000e+03 1.816314992027925094e-09 1.491871174612141236e-07 1.559694226310468455e-08 1.790425743824029639e-07 1.038457843797825342e-07 8.349235227655503024e-09 4.858980261147474899e-09 5.438134743512608138e-09
2.315000000000000000e+03 1.815049590783877590e-09 1.493857860134620565e-07 1.559785602423094136e-08 1.790732571410935180e-07 1.038847477190631059e-07 8.352870070118016366e-09 4.860618355827624318e-09 5.439787680322105675e-09
2.316000000000000000e+03 1.813784191068444556e-09 1.495841051925314442e-07 1.559877419797292483e-08 1.791037402029853545e-07 1.039237310302539539e-07 8.356506301469434849e-09 4.862256267796840265e-09 5.441441392581228648e-09
2.317000000000000000e+03 1.812518792879646547e-09 1.497820948424645091e-07 1.559969708521440641e-08 1.791339956654299598e-07 1.039627406219716071e-07 8.360143913132686304e-09 4.863894041390509685e-09 5.443095913811191794e-09
2.318000000000000000e+03 1.811253396215506396e-09 1.499797506541118663e-07 1.560062499405840280e-08 1.791640654398930348e-07 1.040017700092153147e-07 8.363782896660243320e-09 4.865531719598780655e-09 5.444751278542986445e-09
2.319000000000000000e+03 1.809988001074052310e-09 1.501770929686678826e-07 1.560155823351951021e-08 1.791939225993505258e-07 1.040408254896823585e-07 8.367423243507843021e-09 4.867169348672295765e-09 5.446407521454789973e-09
2.320000000000000000e+03 1.808744043403531521e-09 1.503741196943338729e-07 1.560249709747050252e-08 1.792236088283963412e-07 1.040799005820389519e-07 8.371064945258421403e-09 4.868806972426930348e-09 5.448064675509697675e-09
2.321000000000000000e+03 1.807478651293585813e-09 1.505708516949002126e-07 1.560344190112217413e-08 1.792530978482378301e-07 1.041190015740614239e-07 8.374707993407519521e-09 4.870444638616021345e-09 5.449722776310166958e-09
2.322000000000000000e+03 1.806213260700433956e-09 1.507672863202964774e-07 1.560439295176055202e-08 1.792824315719484680e-07 1.041581219879101047e-07 8.378352379593598697e-09 4.872082391987086033e-09 5.451381858630386045e-09
2.323000000000000000e+03 1.804969307548481148e-09 1.509634468313723435e-07 1.560535055126388385e-08 1.793115843814978005e-07 1.041972681019671324e-07 8.381998095360528840e-09 4.873720281865249273e-09 5.453041956620514797e-09
2.324000000000000000e+03 1.803703919975106387e-09 1.511593328587269489e-07 1.560631501304251612e-08 1.793405980879092237e-07 1.042364334406768352e-07 8.385645132402594384e-09 4.875358355926423073e-09 5.454703105978069389e-09
2.325000000000000000e+03 1.802459969823159403e-09 1.513549650135728028e-07 1.560728665264077240e-08 1.793694472967755986e-07 1.042756242717910214e-07 8.389293482322573732e-09 4.876996662096579448e-09 5.456365342700084787e-09
2.326000000000000000e+03 1.801216021164348905e-09 1.515503442209118912e-07 1.560826576967673522e-08 1.793981743135509228e-07 1.043148341246759422e-07 8.392943136887860848e-09 4.878635248457979574e-09 5.458028700983487163e-09
2.327000000000000000e+03 1.799950638102096052e-09 1.517454926277272478e-07 1.560925268587374086e-08 1.794267542502997615e-07 1.043540692573513152e-07 8.396594087770570070e-09 4.880274165387404235e-09 5.459693217763029068e-09
2.328000000000000000e+03 1.798706692431695133e-09 1.519404119898154429e-07 1.561024769551941081e-08 1.794552293213933621e-07 1.043933232026764497e-07 8.400246326807270821e-09 4.881913461259229305e-09 5.461358926763630871e-09
2.329000000000000000e+03 1.797462748248657807e-09 1.521351230211102861e-07 1.561125114314614005e-08 1.794835752760245997e-07 1.044326022075505527e-07 8.403899845750034373e-09 4.883553187547899277e-09 5.463025867899452083e-09
2.330000000000000000e+03 1.796218805551067909e-09 1.523296285890051804e-07 1.561226330119310943e-08 1.795118339815951715e-07 1.044718998093582071e-07 8.407554636537221340e-09 4.885193391418648010e-09 5.464694072414317087e-09
2.331000000000000000e+03 1.794974864337013618e-09 1.525239531137422424e-07 1.561328452679381134e-08 1.795399821045398460e-07 1.045112222444266961e-07 8.411210690990012279e-09 4.886834129948164480e-09 5.466363581950483980e-09
2.332000000000000000e+03 1.793730924604585595e-09 1.527180982142602824e-07 1.561431509874290674e-08 1.795680612618099628e-07 1.045505630558860003e-07 8.414868001169685189e-09 4.888475449481841507e-09 5.468034428730551011e-09
2.333000000000000000e+03 1.792486986351878843e-09 1.529120879692272546e-07 1.561535534728228269e-08 1.795960485345189016e-07 1.045899284691247533e-07 8.418526558988316196e-09 4.890117404288948498e-09 5.469706651293721534e-09
2.334000000000000000e+03 1.791243049576990433e-09 1.531059260622816883e-07 1.561640556922938341e-08 1.796239854041326204e-07 1.046293120316906626e-07 8.422186356604836935e-09 4.891760044516794757e-09 5.471380284259606049e-09
2.335000000000000000e+03 1.789999114278021778e-09 1.532996370041047048e-07 1.561746610285525691e-08 1.796518495536395356e-07 1.046687199574115002e-07 8.425847386042370872e-09 4.893403425979152233e-09 5.473055367352433472e-09
2.336000000000000000e+03 1.788776616276778728e-09 1.534932251226265801e-07 1.561853723444757643e-08 1.796796824238642496e-07 1.047081457992461643e-07 8.429509639589685566e-09 4.895047598441673231e-09 5.474731934101696962e-09
2.337000000000000000e+03 1.787532683916114634e-09 1.536867158857770186e-07 1.561961928640436315e-08 1.797074619822782881e-07 1.047475957605960070e-07 8.433173109388075507e-09 4.896692617213536291e-09 5.476410022481503993e-09
2.338000000000000000e+03 1.786310188833708450e-09 1.538801123061518877e-07 1.562071255919140753e-08 1.797352294671798024e-07 1.047870633996573827e-07 8.436837787848155267e-09 4.898338531983176406e-09 5.478089667958144807e-09
2.339000000000000000e+03 1.785066259403819299e-09 1.540734403940124506e-07 1.562181738550917926e-08 1.797629633728355455e-07 1.048265549089467143e-07 8.440503667225816936e-09 4.899985399884552402e-09 5.479770909969432068e-09
2.340000000000000000e+03 1.783843767232759240e-09 1.542667048922031754e-07 1.562293405355253558e-08 1.797907047098853793e-07 1.048660638511390298e-07 8.444170740092426057e-09 4.901633271017409041e-09 5.481453782685016495e-09
2.341000000000000000e+03 1.782599840726138988e-09 1.544599322377725108e-07 1.562406288100557072e-08 1.798184322897480886e-07 1.049055964085607339e-07 8.447838998824128586e-09 4.903282201567892651e-09 5.483138323891054408e-09
2.342000000000000000e+03 1.781377351458959542e-09 1.546531282507507795e-07 1.562520415079061660e-08 1.798461871074360158e-07 1.049451461491588273e-07 8.451508436138239467e-09 4.904932242205732512e-09 5.484824567307500612e-09
2.343000000000000000e+03 1.780154863637024891e-09 1.548463178182454150e-07 1.562635819120171207e-08 1.798739480089214637e-07 1.049847192451964604e-07 8.455179044557279227e-09 4.906583448496562107e-09 5.486512552230367509e-09
2.344000000000000000e+03 1.778932377258483600e-09 1.550395095955735711e-07 1.562752529900592604e-08 1.799017559537706690e-07 1.050243092698564224e-07 8.458850816953171139e-09 4.908235875313525779e-09 5.488202314289440898e-09
2.345000000000000000e+03 1.777688456568194166e-09 1.552327259959949997e-07 1.562870576941871524e-08 1.799295901554788983e-07 1.050639223838923669e-07 8.462523745994780523e-09 4.909889572624190620e-09 5.489893888904799749e-09
2.346000000000000000e+03 1.776465973078693247e-09 1.554259773875243770e-07 1.562989990430537700e-08 1.799574911559825556e-07 1.051035521667108960e-07 8.466197824722032691e-09 4.911544597222584753e-09 5.491587312540102365e-09
2.347000000000000000e+03 1.775243491027048127e-09 1.556192887693277572e-07 1.563110801821232092e-08 1.799854384883815228e-07 1.051432047679468998e-07 8.469873045968875051e-09 4.913201003685572143e-09 5.493282623206044899e-09
2.348000000000000000e+03 1.774042446141368460e-09 1.558126680842101433e-07 1.563233037994270323e-08 1.800134723110640654e-07 1.051828737728412508e-07 8.473549402954248034e-09 4.914858842838056191e-09 5.494979853493169598e-09
2.349000000000000000e+03 1.772819966952156207e-09 1.560061436858106979e-07 1.563356730890660002e-08 1.800415722192328536e-07 1.052225653199237608e-07 8.477226888659896372e-09 4.916518172986284358e-09 5.496679042207309907e-09
2.350000000000000000e+03 1.771597489195303552e-09 1.561997205376076286e-07 1.563481907568704847e-08 1.800697782181827559e-07 1.052622730004609886e-07 8.480905496495273424e-09 4.918179042063517773e-09 5.498380222365601658e-09
2.351000000000000000e+03 1.770375012868981804e-09 1.563934267244205868e-07 1.563608598378268682e-08 1.800980699229537953e-07 1.053020029429697976e-07 8.484585219622889358e-09 4.919841506423279455e-09 5.500083431012659396e-09
2.352000000000000000e+03 1.769173973670274521e-09 1.565872699214090517e-07 1.563736831801885209e-08 1.801264871633008326e-07 1.053417487443001496e-07 8.488266051624897956e-09 4.921505617978144996e-09 5.501788703123505008e-09
2.353000000000000000e+03 1.767951500191799964e-09 1.567812788194016295e-07 1.563866635584222840e-08 1.801550095954448328e-07 1.053815165226807663e-07 8.491947985857131419e-09 4.923171430993472898e-09 5.503496072725088148e-09
2.354000000000000000e+03 1.766729028138397957e-09 1.569754599539126351e-07 1.563998038669237468e-08 1.801836761327324550e-07 1.054212998803944260e-07 8.495631016093295398e-09 4.924838996033421032e-09 5.505205575564531012e-09
2.355000000000000000e+03 1.765527993183949640e-09 1.571698424165766861e-07 1.564131069012936857e-08 1.802124671658421682e-07 1.054611049253424540e-07 8.499315135876990441e-09 4.926508368375074987e-09 5.506917246128568289e-09
2.356000000000000000e+03 1.764326959635498261e-09 1.573644344989810922e-07 1.564265753987979829e-08 1.802414207516427377e-07 1.055009252655424521e-07 8.503000339179800344e-09 4.928179598118083572e-09 5.508631118418368896e-09
2.357000000000000000e+03 1.763104491830995704e-09 1.575592641252044858e-07 1.564402121139970471e-08 1.802705170298249647e-07 1.055407669986414059e-07 8.506686619748482867e-09 4.929852738653079160e-09 5.510347226611635326e-09
2.358000000000000000e+03 1.761903461096880982e-09 1.577543385186910340e-07 1.564540197031453052e-08 1.802997940880226981e-07 1.055806237395948976e-07 8.510373971757851810e-09 4.931527838257061920e-09 5.512065603901717701e-09
2.359000000000000000e+03 1.760702431763395416e-09 1.579496887274628264e-07 1.564680010478995334e-08 1.803292315817885408e-07 1.056205015749099609e-07 8.514062389159190305e-09 4.933204954133955270e-09 5.513786286240705300e-09
2.360000000000000000e+03 1.759501403828758292e-09 1.581453200538570419e-07 1.564821585592650330e-08 1.803588671478712809e-07 1.056603941258691036e-07 8.517751866347505975e-09 4.934884129913725699e-09 5.515509303977679435e-09
2.361000000000000000e+03 1.758278941661736455e-09 1.583412629654379085e-07 1.564964949762729556e-08 1.803886801448786250e-07 1.057003074691822586e-07 8.521442397474737771e-09 4.936565420443019647e-09 5.517234691483825936e-09
2.362000000000000000e+03 1.757077916527150166e-09 1.585375238105159838e-07 1.565110127359983246e-08 1.804187077801709639e-07 1.057402352325809914e-07 8.525133977157003658e-09 4.938248870316234161e-09 5.518962479624045192e-09
2.363000000000000000e+03 1.755898328400173873e-09 1.587341333976824748e-07 1.565257144983468082e-08 1.804489291089803018e-07 1.057801834823116646e-07 8.528826599759019909e-09 4.939934533542117289e-09 5.520692701976413989e-09
2.364000000000000000e+03 1.754697306043182119e-09 1.589310981522856650e-07 1.565406026615980964e-08 1.804793808045061358e-07 1.058201458526660610e-07 8.532520260128245399e-09 4.941622454005397224e-09 5.522425389116221068e-09
2.365000000000000000e+03 1.753496285076179704e-09 1.591284494410070238e-07 1.565556798154346571e-08 1.805100415019459107e-07 1.058601283997176775e-07 8.536214952842486399e-09 4.943312685079761543e-09 5.524160573933552283e-09
2.366000000000000000e+03 1.752295265497403904e-09 1.593261937750573205e-07 1.565709483074080390e-08 1.805409469479401852e-07 1.059001247644136598e-07 8.539910672970087134e-09 4.945005269524011624e-09 5.525898286556249566e-09
2.367000000000000000e+03 1.751094247305095101e-09 1.595243611459060099e-07 1.565864106598410433e-08 1.805720757728008240e-07 1.059401409924046585e-07 8.543607415318907690e-09 4.946700258551101970e-09 5.527638559223501930e-09
2.368000000000000000e+03 1.749914666073296217e-09 1.597229578121075916e-07 1.566020691651166063e-08 1.806034628801321900e-07 1.059801707326769825e-07 8.547305175197881082e-09 4.948397693497890634e-09 5.529381421563386149e-09
2.369000000000000000e+03 1.748713650641014080e-09 1.599220134377679768e-07 1.566179261026450899e-08 1.806350865683080707e-07 1.060202200205970054e-07 8.551003947654313023e-09 4.950097622438509259e-09 5.531126902972922639e-09
2.370000000000000000e+03 1.747534072150472101e-09 1.601215360109636706e-07 1.566339838816269865e-08 1.806669805607488005e-07 1.060602825115584831e-07 8.554703728215894368e-09 4.951800088634814903e-09 5.532875034709080511e-09
2.371000000000000000e+03 1.746333059471238949e-09 1.603215551660231676e-07 1.566502446268838514e-08 1.806991231039688392e-07 1.061003642307629172e-07 8.558404512170618881e-09 4.953505138386824564e-09 5.534625844420350232e-09
2.372000000000000000e+03 1.745153483715013414e-09 1.605220778734485443e-07 1.566667104240480359e-08 1.807315468637915744e-07 1.061404588418439869e-07 8.562106295278957620e-09 4.955212809936422278e-09 5.536379359498554744e-09
2.373000000000000000e+03 1.743952473781873485e-09 1.607231335236377618e-07 1.566833836141959520e-08 1.807642295458541305e-07 1.061805723599758857e-07 8.565809073068694084e-09 4.956923150943773842e-09 5.538135610463335038e-09
2.374000000000000000e+03 1.742772900753047719e-09 1.609247291838306239e-07 1.567002661116689119e-08 1.807972026729244440e-07 1.062206984562129761e-07 8.569512841556831201e-09 4.958636197157600392e-09 5.539894622743865925e-09
2.375000000000000000e+03 1.741593329081534555e-09 1.611268937782983079e-07 1.567173601324280578e-08 1.808304437668962496e-07 1.062608431351095378e-07 8.573217596503707680e-09 4.960351994237096319e-09 5.541656425462586042e-09
2.376000000000000000e+03 1.740413758765620281e-09 1.613296344882048283e-07 1.567346676247983257e-08 1.808639829204305607e-07 1.063010000765280968e-07 8.576923334173724591e-09 4.962070577285446872e-09 5.543421044639621266e-09
2.377000000000000000e+03 1.739234189803592842e-09 1.615329801208386747e-07 1.567521905558354284e-08 1.808977971597628160e-07 1.063411752740187570e-07 8.580630050570021314e-09 4.963791988815720402e-09 5.545188506449163995e-09
2.378000000000000000e+03 1.738054622193744935e-09 1.617369379455899397e-07 1.567699308330281817e-08 1.809319158844913692e-07 1.063813624163298832e-07 8.584337742205932305e-09 4.965516263058799671e-09 5.546958836561503091e-09
2.379000000000000000e+03 1.736875055934370087e-09 1.619415364476625965e-07 1.567878902659578556e-08 1.809663151652899681e-07 1.064215674870851739e-07 8.588046405335618137e-09 4.967243439754398416e-09 5.548732059339417908e-09
2.380000000000000000e+03 1.735695491023766788e-09 1.621467810522607176e-07 1.568060707068830120e-08 1.810010233497375197e-07 1.064617841832579220e-07 8.591756036718286085e-09 4.968973550022135715e-09 5.550508199915785508e-09
2.381000000000000000e+03 1.734515927460234148e-09 1.623527001654976333e-07 1.568244740024272597e-08 1.810360158254456595e-07 1.065020184783628319e-07 8.595466632845098858e-09 4.970706633214366550e-09 5.552287283265836387e-09
2.382000000000000000e+03 1.733336365242075825e-09 1.625593004445956525e-07 1.568431017696737386e-08 1.810713196149885490e-07 1.065422640784008735e-07 8.599178190738743917e-09 4.972442718228107953e-09 5.554069331732504714e-09
2.383000000000000000e+03 1.732156804367598375e-09 1.627666100844604931e-07 1.568619556422405647e-08 1.811069094319613880e-07 1.065825269472019883e-07 8.602890707138556352e-09 4.974181841390942880e-09 5.555854367767070425e-09
2.384000000000000000e+03 1.730998680289455345e-09 1.629746341382859746e-07 1.568810372582811200e-08 1.811428111988946904e-07 1.066228007993399006e-07 8.606604179316411784e-09 4.975924029446397257e-09 5.557642414118927697e-09
2.385000000000000000e+03 1.729819122089730098e-09 1.631834006827041959e-07 1.569003482816581225e-08 1.811789988798487804e-07 1.066630915891212942e-07 8.610318604275403421e-09 4.977669318181405484e-09 5.559433493766816457e-09
2.386000000000000000e+03 1.728661000667905138e-09 1.633929158456436234e-07 1.569198901305155907e-08 1.812154969698837979e-07 1.067033930401396164e-07 8.614033979534733888e-09 4.979417732016337711e-09 5.561227626837231320e-09
2.387000000000000000e+03 1.727481445136215182e-09 1.636032061035996655e-07 1.569396642542985209e-08 1.812522786222362694e-07 1.067437110973280329e-07 8.617750302343207085e-09 4.981169302297065113e-09 5.563024833750635313e-09
2.388000000000000000e+03 1.726323326364027981e-09 1.638142777536337601e-07 1.569596720975708819e-08 1.812893671451451943e-07 1.067840394935077666e-07 8.621467570469910282e-09 4.982924052930145503e-09 5.564825135096614327e-09
2.389000000000000000e+03 1.725143773493679562e-09 1.640261542504501909e-07 1.569799149667881520e-08 1.813267347080743411e-07 1.068243841636418760e-07 8.625185781416375872e-09 4.984682010106367833e-09 5.566628549629707833e-09
2.390000000000000000e+03 1.723985657364470903e-09 1.642388418203951356e-07 1.570003942617268705e-08 1.813644032057199388e-07 1.068647388507157806e-07 8.628904933209974964e-09 4.986443196120706339e-09 5.568435097507461152e-09
2.391000000000000000e+03 1.722827542550512919e-09 1.644523665732550110e-07 1.570211111598824444e-08 1.814023439148396806e-07 1.069051094801811663e-07 8.632625023606268770e-09 4.988207637471702519e-09 5.570244795988362490e-09
2.392000000000000000e+03 1.721669429050155384e-09 1.646667329470704057e-07 1.570420668305439873e-08 1.814405774601222903e-07 1.069454898046025749e-07 8.636346050878327510e-09 4.989975351472916609e-09 5.572057662449826293e-09
2.393000000000000000e+03 1.720489881475009034e-09 1.648819652206497658e-07 1.570632623298133868e-08 1.814790742676701773e-07 1.069858857405499165e-07 8.640068013039758007e-09 4.991746360895971611e-09 5.573873712741968165e-09
2.394000000000000000e+03 1.719331770604393290e-09 1.650980694454155568e-07 1.570846988468366571e-08 1.815178535686217878e-07 1.070262910505773614e-07 8.643790908606235936e-09 4.993520683639402447e-09 5.575692964603802076e-09
2.395000000000000000e+03 1.718173661042439520e-09 1.653150672177770145e-07 1.571063773200448099e-08 1.815568848488532659e-07 1.070667116425862184e-07 8.647514735849478250e-09 4.995298337947607276e-09 5.577515432518809736e-09
2.396000000000000000e+03 1.717015552787507012e-09 1.655329647661661087e-07 1.571282987186749491e-08 1.815961856069551066e-07 1.071071412893585277e-07 8.651239493530805144e-09 4.997079338304003292e-09 5.579341131563405848e-09
2.397000000000000000e+03 1.715878881194819431e-09 1.657517821305888603e-07 1.571504638661957637e-08 1.816357248100154939e-07 1.071475858892803610e-07 8.654965180164724312e-09 4.998863699811094472e-09 5.581170074873841406e-09
2.398000000000000000e+03 1.714720775541570127e-09 1.659715258537349065e-07 1.571728737556673246e-08 1.816755183526838631e-07 1.071880392263148843e-07 8.658691794757704160e-09 5.000651436221715548e-09 5.583002277928890786e-09
2.399000000000000000e+03 1.713562671190449105e-09 1.661922169001117370e-07 1.571955290963280202e-08 1.817155341970767349e-07 1.072285071898057222e-07 8.662419336069524670e-09 5.002442561396343920e-09 5.584837752523196613e-09
2.400000000000000000e+03 1.712404568139827853e-09 1.664138596784390480e-07 1.572184306643327681e-08 1.817557867994715123e-07 1.072689835744575302e-07 8.666147803348437484e-09 5.004237083813984530e-09 5.586676511494818713e-09
2.401000000000000000e+03 1.711267901715156289e-09 1.666364754297390555e-07 1.572415790564567453e-08 1.817962432846941563e-07 1.073094742609479915e-07 8.669877195608339087e-09 5.006035015647147685e-09 5.588518565314926446e-09
2.402000000000000000e+03 1.710109801253231506e-09 1.668600652280643597e-07 1.572649749036121779e-08 1.818369164270461942e-07 1.073499730552456061e-07 8.673607512333009221e-09 5.007836359573412065e-09 5.590363925074158115e-09
2.403000000000000000e+03 1.708973137399165557e-09 1.670846505130898814e-07 1.572886186916084271e-08 1.818777725779959893e-07 1.073904858293705996e-07 8.677338752775988519e-09 5.009641126071920224e-09 5.592212599926533611e-09
2.404000000000000000e+03 1.707815039519482131e-09 1.673102328042042898e-07 1.573125110896371228e-08 1.819188232873768872e-07 1.074310064010775116e-07 8.681070916657076167e-09 5.011449317651684666e-09 5.594064601529093234e-09
2.405000000000000000e+03 1.706678378229602462e-09 1.675368328750175388e-07 1.573366523045758718e-08 1.819600340647235217e-07 1.074715406334146890e-07 8.684804003472176718e-09 5.013260940556619517e-09 5.595919935591244369e-09
2.406000000000000000e+03 1.705520282925727204e-09 1.677644522146471397e-07 1.573610429656024346e-08 1.820014145960246952e-07 1.075120823567430100e-07 8.688538013167998236e-09 5.015075995412611814e-09 5.597778613338521932e-09
2.407000000000000000e+03 1.704383624193635573e-09 1.679931074640523523e-07 1.573856830864210763e-08 1.820429295686817393e-07 1.075526374251903203e-07 8.692272945489774053e-09 5.016894482022020811e-09 5.599640638114150076e-09
2.408000000000000000e+03 1.703246966734348464e-09 1.682228016132981789e-07 1.574105732397553412e-08 1.820845875470960292e-07 1.075931996815481302e-07 8.696008800587968324e-09 5.018716400894024979e-09 5.601506020489846100e-09
2.409000000000000000e+03 1.702110310546280586e-09 1.684535509212471845e-07 1.574357132680762586e-08 1.821263518687415565e-07 1.076337749715692603e-07 8.699745578456540976e-09 5.020541748578583024e-09 5.603374761712995059e-09
2.410000000000000000e+03 1.700973655627849541e-09 1.686853573231212345e-07 1.574611036794368371e-08 1.821682302581006875e-07 1.076743571507572664e-07 8.703483279448635264e-09 5.022370523309678400e-09 5.605246871592377449e-09
2.411000000000000000e+03 1.699815566724426754e-09 1.689182361419722114e-07 1.574867441574689807e-08 1.822101853456911372e-07 1.077149520561382004e-07 8.707221903796468911e-09 5.024202718507326734e-09 5.607122349425745880e-09
2.412000000000000000e+03 1.698678914347900018e-09 1.691521864372708242e-07 1.575126349724477670e-08 1.822522231009724663e-07 1.077555535566217145e-07 8.710961452066981582e-09 5.026038326081621400e-09 5.609001202063974796e-09
2.413000000000000000e+03 1.697563698474587567e-09 1.693872270242419336e-07 1.575387759928127336e-08 1.822943056248294962e-07 1.077961674808383744e-07 8.714701924713984414e-09 5.027877343871489354e-09 5.610883431199201104e-09
2.414000000000000000e+03 1.696427048618927869e-09 1.696233536715188991e-07 1.575651671652565238e-08 1.823364379012746833e-07 1.078367877108277296e-07 8.718443322515071850e-09 5.029719756817261338e-09 5.612769039629222608e-09
2.415000000000000000e+03 1.695290400025029832e-09 1.698605821587022442e-07 1.575918082110590418e-08 1.823785810579590866e-07 1.078774200674458276e-07 8.722185646141747457e-09 5.031565557700393537e-09 5.614658027226358188e-09
2.416000000000000000e+03 1.694153752691327190e-09 1.700989102663951552e-07 1.576186990254472091e-08 1.824207390013623687e-07 1.079180584460152826e-07 8.725928896575408093e-09 5.033414731882419543e-09 5.616550396176035566e-09
2.417000000000000000e+03 1.693017106616255123e-09 1.703383524207275443e-07 1.576458392288197692e-08 1.824628724433844218e-07 1.079587086599940902e-07 8.729673074699646433e-09 5.035267269472968245e-09 5.618446145111208914e-09
2.418000000000000000e+03 1.691901896999845185e-09 1.705789046539774668e-07 1.576732284437686856e-08 1.825049842463314485e-07 1.079993646178666846e-07 8.733418181694134527e-09 5.037123150718910368e-09 5.620345272789676290e-09
2.419000000000000000e+03 1.690765253430024434e-09 1.708205805435815972e-07 1.577008663606946479e-08 1.825470343708325241e-07 1.080400321258287596e-07 8.737164218632799311e-09 5.038982364998163239e-09 5.622247778761693804e-09
2.420000000000000000e+03 1.689650046301109346e-09 1.710633770461173629e-07 1.577287524094264936e-08 1.825890250108778943e-07 1.080807051065550395e-07 8.740911186902551356e-09 5.040844890889017124e-09 5.624153659369740930e-09
2.421000000000000000e+03 1.688513405230337916e-09 1.713073027419364313e-07 1.577568862659378567e-08 1.826309157445478092e-07 1.081213893584734893e-07 8.744659087757968880e-09 5.042710712860403287e-09 5.626062914003438613e-09
2.422000000000000000e+03 1.687398200582749599e-09 1.715523569962936464e-07 1.577852671887088644e-08 1.826727080506717445e-07 1.081620788184085849e-07 8.748407922788737510e-09 5.044579809295671164e-09 5.627975536855082289e-09
