# els cl_kk n0_tt n0_ee n0_te n0_tb n0_eb n0_mv n0_mvpol
4.249000000000000000e+03 6.846107102118598099e-10 1.226887338843529912e-06 3.869195519495871823e-07 3.705700142204108929e-06 2.540752561921849312e-06 2.113049021524909316e-07 1.136941934566300728e-07 1.366677632533596815e-07
4.250000000000000000e+03 6.843535036525088442e-10 1.229095979837152877e-06 3.870801321772502187e-07 3.711077732691652840e-06 2.542970859453311604e-06 2.114885457829162185e-07 1.137896781945749411e-07 1.367646141034353722e-07
4.251000000000000000e+03 6.840962971857421365e-10 1.231308616778752868e-06 3.872420549384867289e-07 3.716524080592752399e-06 2.545197385557112142e-06 2.116723134466692606e-07 1.138853960916138768e-07 1.368616716504597043e-07
4.252000000000000000e+03 6.838390908114943395e-10 1.233525157224459512e-06 3.874053374827478717e-07 3.722038272082605221e-06 2.547432269846482812e-06 2.118562077677317353e-07 1.139813479910112716e-07 1.369589394122858949e-07
4.253000000000000000e+03 6.835818845297001060e-10 1.235745883892335213e-06 3.875699994189752309e-07 3.727619588743666986e-06 2.549675623833824424e-06 2.120402303590560739e-07 1.140775380016683133e-07 1.370564207810146383e-07
4.254000000000000000e+03 6.833246783402943989e-10 1.237970705158351092e-06 3.877360549410015475e-07 3.733267146888622630e-06 2.551927577003035402e-06 2.122243839044118803e-07 1.141739667557645611e-07 1.371541189211368056e-07
4.255000000000000000e+03 6.830674722432119743e-10 1.240199912428820911e-06 3.879035219761974117e-07 3.738979981129066034e-06 2.554188230003953012e-06 2.124086700519350579e-07 1.142706380368548288e-07 1.372520370326985082e-07
4.256000000000000000e+03 6.828102662383875884e-10 1.242433419232168505e-06 3.880724140097753181e-07 3.744757108678658859e-06 2.556457709360304321e-06 2.125930915245897016e-07 1.143675523737820324e-07 1.373501782100064200e-07
4.257000000000000000e+03 6.825530603257566177e-10 1.244671507405190494e-06 3.882427467262689151e-07 3.750597491864572073e-06 2.558736106792128759e-06 2.127776499970341163e-07 1.144647131872022263e-07 1.374485453857912600e-07
4.258000000000000000e+03 6.822958545052537149e-10 1.246914087374317666e-06 3.884145332255475636e-07 3.756500136601762717e-06 2.561023544521999284e-06 2.129623482297091048e-07 1.145621209409631727e-07 1.375471416228914223e-07
4.259000000000000000e+03 6.820386487768142564e-10 1.249161448530985428e-06 3.885877867665507120e-07 3.762463896667797262e-06 2.563320105876650795e-06 2.131471879268482658e-07 1.146597787914560693e-07 1.376459695636113363e-07
4.260000000000000000e+03 6.817814431403732054e-10 1.251413509488739047e-06 3.887625169036453634e-07 3.768487451202599596e-06 2.565625907128085471e-06 2.133321718866653863e-07 1.147576866623331516e-07 1.377450318417686377e-07
4.261000000000000000e+03 6.815242375958657314e-10 1.253670573433376191e-06 3.889387377259212235e-07 3.774569596007389589e-06 2.567941025352677060e-06 2.135173018320632533e-07 1.148558478304274160e-07 1.378443312115130568e-07
4.262000000000000000e+03 6.812670321432273143e-10 1.255932534958971082e-06 3.891164563008556620e-07 3.780708867747327584e-06 2.570265565591275695e-06 2.137025806053538834e-07 1.149542616649322642e-07 1.379438700115920554e-07
4.263000000000000000e+03 6.810098267823932274e-10 1.258199717717871655e-06 3.892956860286148308e-07 3.786903973441452417e-06 2.572599602045706937e-06 2.138880099354822671e-07 1.150529314628788945e-07 1.380436509114213903e-07
4.264000000000000000e+03 6.807526215132987437e-10 1.260472012859347062e-06 3.894764324542223097e-07 3.793153380602892886e-06 2.574943226279303189e-06 2.140735927097928747e-07 1.151518563617664398e-07 1.381436760749213467e-07
4.265000000000000000e+03 6.804954163358796532e-10 1.262749737823487443e-06 3.896587053199551258e-07 3.799455888317260713e-06 2.577296509055795561e-06 2.142593306563517943e-07 1.152510393598429556e-07 1.382439477094034572e-07
4.266000000000000000e+03 6.802382112500710224e-10 1.265032785009831919e-06 3.898425106327139725e-07 3.805809614347547769e-06 2.579659529281616529e-06 2.144452266951781094e-07 1.153504793166646051e-07 1.383444680471609034e-07
4.267000000000000000e+03 6.799810062558087448e-10 1.267321483485657591e-06 3.900278548218604019e-07 3.812213304117780020e-06 2.582032354981632686e-06 2.146312825459377768e-07 1.154501789763007384e-07 1.384452388720569571e-07
4.268000000000000000e+03 6.797238013530284036e-10 1.269615721078760563e-06 3.902147421668973016e-07 3.818665179932018691e-06 2.584415050796543795e-06 2.148175011566154139e-07 1.155501370954487081e-07 1.385462622063009089e-07
4.269000000000000000e+03 6.794880240596898126e-10 1.271915833793517613e-06 3.904031784976298869e-07 3.825163553330737202e-06 2.586807678712340794e-06 2.150038842345332456e-07 1.156503560062847339e-07 1.386475397490252866e-07
4.270000000000000000e+03 6.792308193373300741e-10 1.274221701618032363e-06 3.905931653249586831e-07 3.831706734917160666e-06 2.589210292381768108e-06 2.151904347613515637e-07 1.157508342388243362e-07 1.387490731824282857e-07
4.271000000000000000e+03 6.789736147062607797e-10 1.276533665854174087e-06 3.907847085069800706e-07 3.838292914969563546e-06 2.591622947579171283e-06 2.153771544267890248e-07 1.158515740420435529e-07 1.388508641971951332e-07
4.272000000000000000e+03 6.787164101664177196e-10 1.278851610054279311e-06 3.909778064908639638e-07 3.844920468559475795e-06 2.594045684260124855e-06 2.155640462391933083e-07 1.159525737578931245e-07 1.389529140941314258e-07
4.273000000000000000e+03 6.784592057177364770e-10 1.281175872903870389e-06 3.911724642948010486e-07 3.851587249174676313e-06 2.596478553847582313e-06 2.157511118598918766e-07 1.160538352163657504e-07 1.390552244407561505e-07
4.274000000000000000e+03 6.782020013601536693e-10 1.283506342671132158e-06 3.913686785368645287e-07 3.858291483700702600e-06 2.598921580750858863e-06 2.159383543203080217e-07 1.161553564919628018e-07 1.391577963096629194e-07
4.275000000000000000e+03 6.779447970936050865e-10 1.285843355679124838e-06 3.915664513120790674e-07 3.865031309573620259e-06 2.601374813686830849e-06 2.161257752434248980e-07 1.162571393807259785e-07 1.392606308769532478e-07
4.276000000000000000e+03 6.776875929180268290e-10 1.288186801610877077e-06 3.917657780464251919e-07 3.871804725778239494e-06 2.603838259359288439e-06 2.163133776779082648e-07 1.163591816402281174e-07 1.393637290640067323e-07
4.277000000000000000e+03 6.774518163326064668e-10 1.290537017326066279e-06 3.919666592824751505e-07 3.878609688848987906e-06 2.606311962755019248e-06 2.165011632133805927e-07 1.164614847547733198e-07 1.394670918298176378e-07
4.278000000000000000e+03 6.771946123364358258e-10 1.292893895959931348e-06 3.921690903983399329e-07 3.885444029053920046e-06 2.608795914584126324e-06 2.166891349150406389e-07 1.165640463421356976e-07 1.395707200885656223e-07
4.279000000000000000e+03 6.769374084310452586e-10 1.295257770927385910e-06 3.923730693691119986e-07 3.892305837197920138e-06 2.611290152201059523e-06 2.168772943343493134e-07 1.166668677292932391e-07 1.396746144510401883e-07
4.280000000000000000e+03 6.766802046163713824e-10 1.297628537566952338e-06 3.925785889882316442e-07 3.899192880215381296e-06 2.613794654575131721e-06 2.170656445451848936e-07 1.167699462614086302e-07 1.397787754990695112e-07
4.281000000000000000e+03 6.764230008923502975e-10 1.300006530596733458e-06 3.927856459015786829e-07 3.906103393885350696e-06 2.616309449036414495e-06 2.172541870438652004e-07 1.168732832539048207e-07 1.398832036439798578e-07
4.282000000000000000e+03 6.761657972589187245e-10 1.302391641310362482e-06 3.929942325613199193e-07 3.913034756209298381e-06 2.618834502950748139e-06 2.174429249029038617e-07 1.169768756327394472e-07 1.399878994147135780e-07
4.283000000000000000e+03 6.759300212012311145e-10 1.304784209632272809e-06 3.932043429329969726e-07 3.919985231851462985e-06 2.621369833194258275e-06 2.176318595674302476e-07 1.170807245100551889e-07 1.400928628529312197e-07
4.284000000000000000e+03 6.756728177464530796e-10 1.307184123358667483e-06 3.934159682338706376e-07 3.926952095685827567e-06 2.623915398860228598e-06 2.178209941029975456e-07 1.171848265811472447e-07 1.401980943185610638e-07
4.285000000000000000e+03 6.754156143820752358e-10 1.309591729201532737e-06 3.936291005532374280e-07 3.933933587823776504e-06 2.626471199673668168e-06 2.180103299043822199e-07 1.172891827768117428e-07 1.403035935851468138e-07
4.286000000000000000e+03 6.751584111080344070e-10 1.312006906787724078e-06 3.938437285391024395e-07 3.940927193050534516e-06 2.629037192517908098e-06 2.181998700312591818e-07 1.173937896963344448e-07 1.404093606739671547e-07
4.287000000000000000e+03 6.749012079242675208e-10 1.314430005502220833e-06 3.940598427056601627e-07 3.947930856071869101e-06 2.631613356948651585e-06 2.183896158117597873e-07 1.174986478300055887e-07 1.405153951211859184e-07
4.288000000000000000e+03 6.746654323042646442e-10 1.316860905441171183e-06 3.942774304209198433e-07 3.954942248890337479e-06 2.634199648344069558e-06 2.185795702997933003e-07 1.176037538443433160e-07 1.406216967725968657e-07
4.289000000000000000e+03 6.744082292985262577e-10 1.319299959298816255e-06 3.944964806448287475e-07 3.961959341167378932e-06 2.636796026443068202e-06 2.187697347504214090e-07 1.177091080786124596e-07 1.407282649265475491e-07
4.290000000000000000e+03 6.741510263828733201e-10 1.321747041255303618e-06 3.947169805133383159e-07 3.968979649411656959e-06 2.639402444371456619e-06 2.189601121983574932e-07 1.178147069983343849e-07 1.408350993808413311e-07
4.291000000000000000e+03 6.738938235572431722e-10 1.324202507939772521e-06 3.949389159738056649e-07 3.976000961844858739e-06 2.642018843982415628e-06 2.191507038317596291e-07 1.179205504900980904e-07 1.409421990126062586e-07
4.292000000000000000e+03 6.736580482858139989e-10 1.326666229179653504e-06 3.951622736356994307e-07 3.983021094413000869e-06 2.644645174288861341e-06 2.193415126455164865e-07 1.180266351961558384e-07 1.410495635254400660e-07
4.293000000000000000e+03 6.734008456377149052e-10 1.329138562486534481e-06 3.953870361797480580e-07 3.990037707457545605e-06 2.647281361361468861e-06 2.195325397695541088e-07 1.181329605557378835e-07 1.411571913457070239e-07
4.294000000000000000e+03 6.731436430794507278e-10 1.331619378810058982e-06 3.956131896214440464e-07 3.997048801927116854e-06 2.649927349294174362e-06 2.197237881440060446e-07 1.182395233152848226e-07 1.412650820677485218e-07
4.295000000000000000e+03 6.729078680682276564e-10 1.334109035301074810e-06 3.958407171195006620e-07 4.004052051245313599e-06 2.652583047185882057e-06 2.199152588467615298e-07 1.183463229124220741e-07 1.413732341465611909e-07
4.296000000000000000e+03 6.726506656871235426e-10 1.336607394170560856e-06 3.960696003665843755e-07 4.011045211245758145e-06 2.655248395226521926e-06 2.201069547628644666e-07 1.184533554106301769e-07 1.414816465915665486e-07
4.297000000000000000e+03 6.723934633956674024e-10 1.339114821509582535e-06 3.962998224676375840e-07 4.018026201084677008e-06 2.657923287850844892e-06 2.202988768914946924e-07 1.185606204707096653e-07 1.415903178074491102e-07
4.298000000000000000e+03 6.721362611937966803e-10 1.341631172452437772e-06 3.965313631766510361e-07 4.024992863165725015e-06 2.660607657101250636e-06 2.204910280761615841e-07 1.186681139828234333e-07 1.416992465277297126e-07
4.299000000000000000e+03 6.719004865294358756e-10 1.344156817698675691e-06 3.967642039599691871e-07 4.031943013512372303e-06 2.663301391524946177e-06 2.206834092237810419e-07 1.187758353611127519e-07 1.418084308988789801e-07
4.300000000000000000e+03 6.716432845042308732e-10 1.346691610711036951e-06 3.969983249938026637e-07 4.038874734636248403e-06 2.666004405473164213e-06 2.208760231393895709e-07 1.188837806892957358e-07 1.419178696810499478e-07
4.301000000000000000e+03 6.713860825684249665e-10 1.349235917745024864e-06 3.972337050030581171e-07 4.045785745923832303e-06 2.668716586969749163e-06 2.210688706340979276e-07 1.189919489787543735e-07 1.420275606200261305e-07
4.302000000000000000e+03 6.711503081629929934e-10 1.351789595364752262e-06 3.974703219791810700e-07 4.052674329594604125e-06 2.671437834893869398e-06 2.212619544717173912e-07 1.191003362755918729e-07 1.421375021682670840e-07
4.303000000000000000e+03 6.708931064034838838e-10 1.354353004884585404e-06 3.977081541981425061e-07 4.059538340393930043e-06 2.674168033057019010e-06 2.214552753561261205e-07 1.192089415778532782e-07 1.422476919586975208e-07
4.304000000000000000e+03 6.706359047331880645e-10 1.356925998713123553e-06 3.979471777348553084e-07 4.066375902154973761e-06 2.676907068891796056e-06 2.216488359905315637e-07 1.193177605515765921e-07 1.423581281621047926e-07
4.305000000000000000e+03 6.704001305861403279e-10 1.359508943241803560e-06 3.981873696074098469e-07 4.073185155065804998e-06 2.679654820819576749e-06 2.218426369829556491e-07 1.194267923144544051e-07 1.424688081997533928e-07
4.306000000000000000e+03 6.701429290917734172e-10 1.362101687363457106e-06 3.984287055371700995e-07 4.079964241011333399e-06 2.682411165146867559e-06 2.220366809644861841e-07 1.195360324453474536e-07 1.425797301558476270e-07
4.307000000000000000e+03 6.698857276864347150e-10 1.364704593371640652e-06 3.986711590645160954e-07 4.086711464060126059e-06 2.685175973421010226e-06 2.222309684564793593e-07 1.196454798019221703e-07 1.426908909594269021e-07
4.308000000000000000e+03 6.696499537972282744e-10 1.367317510660948925e-06 3.989147056734144179e-07 4.093425206615857130e-06 2.687949113829348478e-06 2.224255020058033431e-07 1.197551301080081864e-07 1.428022886178885614e-07
4.309000000000000000e+03 6.693927525674515228e-10 1.369940803495755147e-06 3.991593182296520690e-07 4.100103674826308930e-06 2.690730453229593531e-06 2.226202820398988333e-07 1.198649820345609121e-07 1.429139199237419474e-07
4.310000000000000000e+03 6.691569788490692524e-10 1.372574310478129749e-06 3.994049715889852824e-07 4.106745460183184586e-06 2.693519849165548383e-06 2.228153110180174664e-07 1.199750312929047018e-07 1.430257827563472736e-07
4.311000000000000000e+03 6.688997777946112603e-10 1.375218398299162945e-06 3.996516360773153284e-07 4.113348864622113809e-06 2.696317164518957528e-06 2.230105892724192183e-07 1.200852763674367796e-07 1.431378735320393773e-07
4.312000000000000000e+03 6.686425768288742825e-10 1.377872907990328316e-06 3.998992856494970566e-07 4.119912676689074819e-06 2.699122249102942717e-06 2.232061191594222964e-07 1.201957130213611296e-07 1.432501899607528508e-07
4.313000000000000000e+03 6.684068033674327151e-10 1.380538198697600904e-06 4.001478905481559578e-07 4.126435324433395229e-06 2.701934959875537079e-06 2.234019009192425710e-07 1.203063397176965527e-07 1.433627283988225026e-07
4.314000000000000000e+03 6.681496025766494000e-10 1.383214105307541964e-06 4.003974222448696853e-07 4.132915702784188455e-06 2.704755145649430059e-06 2.235979368115642839e-07 1.204171519984396671e-07 1.434754861863078568e-07
4.315000000000000000e+03 6.679138292854350887e-10 1.385900995143543549e-06 4.006478515967084177e-07 4.139352359181001834e-06 2.707582650409344852e-06 2.237942269749799189e-07 1.205281484632227973e-07 1.435884597052794945e-07
4.316000000000000000e+03 6.676566286693632790e-10 1.388598696185276031e-06 4.008991476235368713e-07 4.145744363305780650e-06 2.710417323642363288e-06 2.239907735708222340e-07 1.206393244880762229e-07 1.437016459290108419e-07
4.317000000000000000e+03 6.674208555481383059e-10 1.391307575787501752e-06 4.011512792946520007e-07 4.152090473595491353e-06 2.713259002331153530e-06 2.241875766296477574e-07 1.207506786055903518e-07 1.438150409413194211e-07
4.318000000000000000e+03 6.671636551065364651e-10 1.394027455579892602e-06 4.014042164875443046e-07 4.158389654722892458e-06 2.716107532431503075e-06 2.243846382030037717e-07 1.208622060789266558e-07 1.439286417688867589e-07
4.319000000000000000e+03 6.669064547532274692e-10 1.396758701505891402e-06 4.016579263776966552e-07 4.164641140529462145e-06 2.718962745449627952e-06 2.245819582060071466e-07 1.209739055930942511e-07 1.440424442062352474e-07
4.320000000000000000e+03 6.666706818876903306e-10 1.399501137208610133e-06 4.019123758901297881e-07 4.170843842251379425e-06 2.721824486982291851e-06 2.247795385862496049e-07 1.210857720660918599e-07 1.441564448460611952e-07
4.321000000000000000e+03 6.664134817084885849e-10 1.402255122113825291e-06 4.021675345154080163e-07 4.176997351092484365e-06 2.724692583007245759e-06 2.249773791313633638e-07 1.211978045626109317e-07 1.442706397168663463e-07
4.322000000000000000e+03 6.661777090123475926e-10 1.405020478353710852e-06 4.024233652283070936e-07 4.183100537889973665e-06 2.727566878963615031e-06 2.251754817015477072e-07 1.213099975529276047e-07 1.443850248554867727e-07
4.323000000000000000e+03 6.659205090070122840e-10 1.407797563522566012e-06 4.026798373137344864e-07 4.189153297599829713e-06 2.730447194144514442e-06 2.253738459416448703e-07 1.214223502336789062e-07 1.444995961939928793e-07
4.324000000000000000e+03 6.656847364800314847e-10 1.410586192473121248e-06 4.029369136932855673e-07 4.195154558782083935e-06 2.733333373935860007e-06 2.255724736098122102e-07 1.215348570152656713e-07 1.446143497084563942e-07
4.325000000000000000e+03 6.654275366483224206e-10 1.413386728151977637e-06 4.031945634187459125e-07 4.201104426081820061e-06 2.736225236495603862e-06 2.257713642112360285e-07 1.216475172081513588e-07 1.447292812324746894e-07
4.326000000000000000e+03 6.651917642902659645e-10 1.416198973683695212e-06 4.034527487478045119e-07 4.207001976241247781e-06 2.739122627216647502e-06 2.259705194026007762e-07 1.217603251497490863e-07 1.448443866030751968e-07
4.327000000000000000e+03 6.649345646319436762e-10 1.419023296491657418e-06 4.037114365226961183e-07 4.212847411745524373e-06 2.742025359098228237e-06 2.261699385547324714e-07 1.218732799757897126e-07 1.449596613028237649e-07
4.328000000000000000e+03 6.646987924425764372e-10 1.421859490981855080e-06 4.039705886791200995e-07 4.218640165449278608e-06 2.744933282055571287e-06 2.263696232168114670e-07 1.219863761843325593e-07 1.450751010710763241e-07
4.329000000000000000e+03 6.644415929574014558e-10 1.424707929712500354e-06 4.042301720423484205e-07 4.224380326435836300e-06 2.747846203906249202e-06 2.265695726203499692e-07 1.220996127609861625e-07 1.451907013197325907e-07
4.330000000000000000e+03 6.642058209364886180e-10 1.427568396742353885e-06 4.044901478391102194e-07 4.230067676704564136e-06 2.750763981217843836e-06 2.267697882063800907e-07 1.222129843143632606e-07 1.453064576403473072e-07
4.331000000000000000e+03 6.639486216242220952e-10 1.430441262036103153e-06 4.047504808655480969e-07 4.235702270155644772e-06 2.753686414602355673e-06 2.269702690528378060e-07 1.223264894964405378e-07 1.454223651086139668e-07
4.332000000000000000e+03 6.637128497715291528e-10 1.433326307480531461e-06 4.050111330247417584e-07 4.241284155812174751e-06 2.756613370802901691e-06 2.271710164819347428e-07 1.224401231472181902e-07 1.455384193424762264e-07
4.333000000000000000e+03 6.634556506319328606e-10 1.436223902261165667e-06 4.052720690152709086e-07 4.246813421804713511e-06 2.759544645576890067e-06 2.273720294247584675e-07 1.225538838388174680e-07 1.456546153333127547e-07
4.334000000000000000e+03 6.632198789472261351e-10 1.439133823789641907e-06 4.055332479643664178e-07 4.252290424204602421e-06 2.762480109327031767e-06 2.275733090970699012e-07 1.226677663335047128e-07 1.457709482847416251e-07
4.335000000000000000e+03 6.629841073452844134e-10 1.442056434594784701e-06 4.057946358290326645e-07 4.257715246693085078e-06 2.765419562094334743e-06 2.277748542691219413e-07 1.227817691862103232e-07 1.458874132730567711e-07
4.336000000000000000e+03 6.627269084631078652e-10 1.444991512285186944e-06 4.060561917445868777e-07 4.263088461761625201e-06 2.768362870864834010e-06 2.279766660557008435e-07 1.228958872816531237e-07 1.460040054491372945e-07
4.337000000000000000e+03 6.624911370288030834e-10 1.447939420496722561e-06 4.063178800990107803e-07 4.268410181542489085e-06 2.771309847234101145e-06 2.281787430755090056e-07 1.230101189999435624e-07 1.461207196127136720e-07
4.338000000000000000e+03 6.622339383187036772e-10 1.450899922508309855e-06 4.065796613606905241e-07 4.273681118073304517e-06 2.774260352341616879e-06 2.283810863281625135e-07 1.231244592916558193e-07 1.462375510273153317e-07
4.339000000000000000e+03 6.619981670518032942e-10 1.453873388582439961e-06 4.068414977370944098e-07 4.278901554363873647e-06 2.777214209127126139e-06 2.285836942773336539e-07 1.232389064625377057e-07 1.463544941352544130e-07
4.340000000000000000e+03 6.617409685135441463e-10 1.456859572628030957e-06 4.071033496774143990e-07 4.284072216609217646e-06 2.780171271158677803e-06 2.287865677907045285e-07 1.233534553293764004e-07 1.464715441308508175e-07
4.341000000000000000e+03 6.615051974138153107e-10 1.459858844896145174e-06 4.073651793346539388e-07 4.289193496592305223e-06 2.783131374967933952e-06 2.289897051843476448e-07 1.234681042251691615e-07 1.465886953766689825e-07
4.342000000000000000e+03 6.612694263964488488e-10 1.462870949574122714e-06 4.076269480264944473e-07 4.294266172885013285e-06 2.786094368992089667e-06 2.291931071991681482e-07 1.235828479513255760e-07 1.467059431148097791e-07
4.343000000000000000e+03 6.610122281143711554e-10 1.465896258491198002e-06 4.078886166596364803e-07 4.299290969047497611e-06 2.789060103353067385e-06 2.293967720126915904e-07 1.236976849575837093e-07 1.468232814773549771e-07
4.344000000000000000e+03 6.607764572638296522e-10 1.468934502547456913e-06 4.081501457327360239e-07 4.304268427050370879e-06 2.792028420593704326e-06 2.296007002307838568e-07 1.238126096074696457e-07 1.469407055320363833e-07
4.345000000000000000e+03 6.605406864954787792e-10 1.471986058862111915e-06 4.084114960888696010e-07 4.309199403163594063e-06 2.794999187345640307e-06 2.298048898809103011e-07 1.239276204400610596e-07 1.470582093284653044e-07
4.346000000000000000e+03 6.602834884690552129e-10 1.475050654431904859e-06 4.086726290656401568e-07 4.314084570569063471e-06 2.797972239242201371e-06 2.300093414323057619e-07 1.240427119036639603e-07 1.471757879739603203e-07
4.347000000000000000e+03 6.600477178671834338e-10 1.478128662732877555e-06 4.089335056231882437e-07 4.318924831663481151e-06 2.800947455158645489e-06 2.302140527590490436e-07 1.241578824990251872e-07 1.472934354576357388e-07
4.348000000000000000e+03 6.597905200116592077e-10 1.481219805139041787e-06 4.091940872312329297e-07 4.323720916902344048e-06 2.803924670839900377e-06 2.304190242107984703e-07 1.242731266407077627e-07 1.474111468416861270e-07
4.349000000000000000e+03 6.595547495760358424e-10 1.484324453032408539e-06 4.094543340447228124e-07 4.328473688560942902e-06 2.806903774878734532e-06 2.306242535090512162e-07 1.243884426419294286e-07 1.475289159351494206e-07
4.350000000000000000e+03 6.593189792223179369e-10 1.487442320547484545e-06 4.097142067292516310e-07 4.333184138133851670e-06 2.809884608752991166e-06 2.308297408827852744e-07 1.245038249657087594e-07 1.476467376327323385e-07
4.351000000000000000e+03 6.590617816215710263e-10 1.490573774872659629e-06 4.099736664882563880e-07 4.337852906460850783e-06 2.812867067034386006e-06 2.310354838819321165e-07 1.246192717322101563e-07 1.477646057958196112e-07
4.352000000000000000e+03 6.588260114337572207e-10 1.493718528901425239e-06 4.102326751186882191e-07 4.342481102019692442e-06 2.815850995846749418e-06 2.312414826179071210e-07 1.247347775546098537e-07 1.478825154040088705e-07
4.353000000000000000e+03 6.585902413276784756e-10 1.496876945774083005e-06 4.104911937949123149e-07 4.347069410311173705e-06 2.818836298574594301e-06 2.314477344781289595e-07 1.248503404907750177e-07 1.480004602348166205e-07
4.354000000000000000e+03 6.583544713032784393e-10 1.500048734199982999e-06 4.107491826346029002e-07 4.351618787896655995e-06 2.821822819841036490e-06 2.316542394606994575e-07 1.249659547918156113e-07 1.481184349889824237e-07
4.355000000000000000e+03 6.580972740406675569e-10 1.503234251601362168e-06 4.110066035619649467e-07 4.356130076250839426e-06 2.824810477506278194e-06 2.318609947922685272e-07 1.250816186179282155e-07 1.482364334616199203e-07
4.356000000000000000e+03 6.578615041817149135e-10 1.506433205716355407e-06 4.112634173304813910e-07 4.360604133964217283e-06 2.827799116512210166e-06 2.320680003434425950e-07 1.251973261394904155e-07 1.483544503692657577e-07
4.357000000000000000e+03 6.576257344042712000e-10 1.509645942223878979e-06 4.115195873457488492e-07 4.365041756993114777e-06 2.830788666413803795e-06 2.322752531781817961e-07 1.253130754743951612e-07 1.484724796190125230e-07
4.358000000000000000e+03 6.573685373952197131e-10 1.512872166702519798e-06 4.117750730351316111e-07 4.369443822726928734e-06 2.833778973925216353e-06 2.324827530410616248e-07 1.254288606231587770e-07 1.485905156883108028e-07
4.359000000000000000e+03 6.571327677828814567e-10 1.516112227372093282e-06 4.120298369819001850e-07 4.373811227037746030e-06 2.836769975454295664e-06 2.326904968352191409e-07 1.255446796583036872e-07 1.487085522967988371e-07
4.360000000000000000e+03 6.568969982518828685e-10 1.519365819933262813e-06 4.122838408340774093e-07 4.378144605965525633e-06 2.839761524806851486e-06 2.328984841826071819e-07 1.256605264838656426e-07 1.488265841454302230e-07
4.361000000000000000e+03 6.566612288021682171e-10 1.522633289495757997e-06 4.125370482162980676e-07 4.382444990938147119e-06 2.842753563167969938e-06 2.331067118439975332e-07 1.257763992926534755e-07 1.489446050164709902e-07
4.362000000000000000e+03 6.564040321296360339e-10 1.525914329937081937e-06 4.127894208684997197e-07 4.386712888953510943e-06 2.845745955963321749e-06 2.333151793232156852e-07 1.258922918543343945e-07 1.490626095590137672e-07
4.363000000000000000e+03 6.561682628445728208e-10 1.529209275168584528e-06 4.130409213018008075e-07 4.390949237338918588e-06 2.848738642162401337e-06 2.335238832218376307e-07 1.260082020196584078e-07 1.491805913298758327e-07
4.364000000000000000e+03 6.559324936406249032e-10 1.532517817449254083e-06 4.132915141247216871e-07 4.395154637350115515e-06 2.851731498910819889e-06 2.337328229146236705e-07 1.261241238655306061e-07 1.492985452835540824e-07
4.365000000000000000e+03 6.556967245177363429e-10 1.535840291293791806e-06 4.135411616051422665e-07 4.399329769323249216e-06 2.854724466939494200e-06 2.339419948497255023e-07 1.262400549382489805e-07 1.494164648669485530e-07
4.366000000000000000e+03 6.554395281808050860e-10 1.539176381757765201e-06 4.137898276699834828e-07 4.403475301659268125e-06 2.857717432988906199e-06 2.341513982751296730e-07 1.263559892287052582e-07 1.495343448776927586e-07
4.367000000000000000e+03 6.552037592221158064e-10 1.542526418205935268e-06 4.140374780501059996e-07 4.407591795285212871e-06 2.860710341389415050e-06 2.343610294954088344e-07 1.264719244056592040e-07 1.496521791403015942e-07
4.368000000000000000e+03 6.549679903443179665e-10 1.545890077036068988e-06 4.142840764774908327e-07 4.411679936207523603e-06 2.863703087626407627e-06 2.345708876464835010e-07 1.265878543728429077e-07 1.497699623649038764e-07
4.369000000000000000e+03 6.547322215473561451e-10 1.549267689190631471e-06 4.145295872154991885e-07 4.415740075000358852e-06 2.866695618813002552e-06 2.347809688895953267e-07 1.267037764317496891e-07 1.498876881097656547e-07
4.370000000000000000e+03 6.544750255451105393e-10 1.552658920511861197e-06 4.147739770096272456e-07 4.419772903829133532e-06 2.869687836423553480e-06 2.349912722340998131e-07 1.268196846676723031e-07 1.500053514104279368e-07
4.371000000000000000e+03 6.542392569118972886e-10 1.556064103524936314e-06 4.150172111150257649e-07 4.423778695118594151e-06 2.872679695827127856e-06 2.352017936990800423e-07 1.269355763648678492e-07 1.501229458805973021e-07
4.372000000000000000e+03 6.540034883593525524e-10 1.559482894168212328e-06 4.152592550274324572e-07 4.427757906971476241e-06 2.875671097927118989e-06 2.354125321664191983e-07 1.270514451870135359e-07 1.502404663234989261e-07
4.373000000000000000e+03 6.537677198874211163e-10 1.562915622178373726e-06 4.155000759219037667e-07 4.431710946843763361e-06 2.878662007060980864e-06 2.356234835278198164e-07 1.271672886405628453e-07 1.503579065354830642e-07
4.374000000000000000e+03 6.535319514960475594e-10 1.566361937986891894e-06 4.157396405145656930e-07 4.435637993435117865e-06 2.881652328237867339e-06 2.358346465395379184e-07 1.272831002013647267e-07 1.504752614111150341e-07
4.375000000000000000e+03 6.532961831851768740e-10 1.569822174020129906e-06 4.159779186448215804e-07 4.439539452632402401e-06 2.884642026896418004e-06 2.360460169735093923e-07 1.273988775797026443e-07 1.505925250304264307e-07
4.376000000000000000e+03 6.530389876821322864e-10 1.573295966191696279e-06 4.162148759857943561e-07 4.443415369169648679e-06 2.887631016720164733e-06 2.362575934642478293e-07 1.275146139229811636e-07 1.507096920844922498e-07
4.377000000000000000e+03 6.528032195343382942e-10 1.576783647701381565e-06 4.164504828909666950e-07 4.447266186943794306e-06 2.890619265713367561e-06 2.364693716557586345e-07 1.276303069649142416e-07 1.508267566519785372e-07
