# els cl_ilc_tt cl_ilc_ee
2.500000000000000000e+02 4.510490345799919977e-04 4.282039911184386660e-06
2.510000000000000000e+02 4.464858333427106931e-04 4.270328722720234034e-06
2.520000000000000000e+02 4.453319643864435146e-04 4.242042897342810612e-06
2.530000000000000000e+02 4.432361929044404238e-04 4.216621220644745280e-06
2.540000000000000000e+02 4.409693009446438651e-04 4.182022928901538772e-06
2.550000000000000000e+02 4.385899188308746920e-04 4.169028815856725803e-06
2.560000000000000000e+02 4.374415566033558554e-04 4.134372449801033207e-06
2.570000000000000000e+02 4.342840674961244711e-04 4.140815269068909976e-06
2.580000000000000000e+02 4.329494199827927563e-04 4.115280995633390907e-06
2.590000000000000000e+02 4.296026471340037844e-04 4.116575307547578851e-06
2.600000000000000000e+02 4.278137354603328037e-04 4.099196624903711417e-06
2.610000000000000000e+02 4.260553926570061927e-04 4.067747889653344892e-06
2.620000000000000000e+02 4.232674479285511416e-04 4.042946952030074682e-06
2.630000000000000000e+02 4.214198704598671346e-04 4.035877034970006983e-06
2.640000000000000000e+02 4.194798848323865056e-04 4.013443478292184797e-06
2.650000000000000000e+02 4.171495951337217769e-04 3.988032091674789034e-06
2.660000000000000000e+02 4.144911537316881998e-04 3.959783823990077386e-06
2.670000000000000000e+02 4.132467451406286502e-04 3.964936700554990043e-06
2.680000000000000000e+02 4.111105588882728594e-04 3.937393427794523435e-06
2.690000000000000000e+02 4.092967035281700394e-04 3.930110874236464625e-06
2.700000000000000000e+02 4.068391815982215260e-04 3.907918855152660528e-06
2.710000000000000000e+02 4.055706831379969168e-04 3.880745251571869103e-06
2.720000000000000000e+02 4.036452931756649536e-04 3.870579160424948433e-06
2.730000000000000000e+02 4.022140242149720634e-04 3.845625978314164600e-06
2.740000000000000000e+02 3.999234746605202524e-04 3.837365325232105019e-06
2.750000000000000000e+02 3.986088192025058008e-04 3.824646304003611774e-06
2.760000000000000000e+02 3.962850649433773001e-04 3.799516413175430195e-06
2.770000000000000000e+02 3.950689744418413372e-04 3.782659143434094995e-06
2.780000000000000000e+02 3.924719292543716698e-04 3.767265969965173741e-06
2.790000000000000000e+02 3.916685728205144016e-04 3.759937644204320402e-06
2.800000000000000000e+02 3.889977675953822512e-04 3.754320827424159424e-06
2.810000000000000000e+02 3.873917734872950520e-04 3.743138210659602037e-06
2.820000000000000000e+02 3.852664361086629023e-04 3.715931242602800640e-06
2.830000000000000000e+02 3.840318455042591723e-04 3.711984895843383657e-06
2.840000000000000000e+02 3.830206577665038370e-04 3.703358949948717600e-06
2.850000000000000000e+02 3.817672421825661351e-04 3.705899322516883896e-06
2.860000000000000000e+02 3.806968967057179545e-04 3.698876084933111745e-06
2.870000000000000000e+02 3.790318177329988244e-04 3.674464921496418746e-06
2.880000000000000000e+02 3.769029000120689178e-04 3.661325154178583318e-06
2.890000000000000000e+02 3.747613708854530311e-04 3.651429336290941418e-06
2.900000000000000000e+02 3.722976088311973205e-04 3.651350346197182468e-06
2.910000000000000000e+02 3.708124384981022355e-04 3.617986588792304849e-06
2.920000000000000000e+02 3.696156708722194892e-04 3.591355878223476801e-06
2.930000000000000000e+02 3.677564440486694782e-04 3.578557951738709678e-06
2.940000000000000000e+02 3.674975779455295910e-04 3.588952227993731316e-06
2.950000000000000000e+02 3.653142984538749419e-04 3.567983337326696782e-06
2.960000000000000000e+02 3.631641853480262281e-04 3.547406301970698489e-06
2.970000000000000000e+02 3.612047722088009786e-04 3.533770999195191426e-06
2.980000000000000000e+02 3.596536637723182859e-04 3.510859765634872980e-06
2.990000000000000000e+02 3.585378137556998412e-04 3.517405884156201922e-06
3.000000000000000000e+02 3.571564833338876366e-04 3.507729713681941563e-06
3.010000000000000000e+02 3.553270942767700470e-04 3.480394497350632259e-06
3.020000000000000000e+02 3.535677362722049319e-04 3.478735766275574732e-06
3.030000000000000000e+02 3.519319297045602878e-04 3.462529584751098892e-06
3.040000000000000000e+02 3.509620198269399675e-04 3.441048533026905516e-06
3.050000000000000000e+02 3.493553819180061503e-04 3.443256742483636460e-06
3.060000000000000000e+02 3.484521181864267542e-04 3.420121258948520107e-06
3.070000000000000000e+02 3.456071941190151870e-04 3.411618701983600544e-06
3.080000000000000000e+02 3.448995880287682755e-04 3.409214837494076266e-06
3.090000000000000000e+02 3.437853733400181777e-04 3.401159670892039372e-06
3.100000000000000000e+02 3.423867811849430382e-04 3.395729904526044309e-06
3.110000000000000000e+02 3.408059308575515900e-04 3.383196383296604014e-06
3.120000000000000000e+02 3.391820179162521876e-04 3.358236867499730272e-06
3.130000000000000000e+02 3.381912175604338626e-04 3.330443701551443795e-06
3.140000000000000000e+02 3.368289509409161343e-04 3.319700375704803348e-06
3.150000000000000000e+02 3.348184978169912616e-04 3.296349320267000741e-06
3.160000000000000000e+02 3.338045224821358892e-04 3.291587707848344521e-06
3.170000000000000000e+02 3.320796450698650266e-04 3.283508408892214949e-06
3.180000000000000000e+02 3.322504274577978080e-04 3.284321696759409059e-06
3.190000000000000000e+02 3.302796261387946214e-04 3.274766551813990480e-06
3.200000000000000000e+02 3.285731230344871392e-04 3.281191993150831678e-06
3.210000000000000000e+02 3.270588724596101165e-04 3.261388709989396142e-06
3.220000000000000000e+02 3.261342795968585830e-04 3.259531886933036998e-06
3.230000000000000000e+02 3.247932881553988261e-04 3.225262179806331723e-06
3.240000000000000000e+02 3.230128122806175139e-04 3.223019462861777222e-06
3.250000000000000000e+02 3.220490548635215281e-04 3.200387319080293372e-06
3.260000000000000000e+02 3.211204788548794567e-04 3.194144681858910281e-06
3.270000000000000000e+02 3.199460125006702471e-04 3.186936955949718586e-06
3.280000000000000000e+02 3.180081791287815728e-04 3.166325433343056716e-06
3.290000000000000000e+02 3.172818610744604730e-04 3.166505533845746032e-06
3.300000000000000000e+02 3.159306875944363231e-04 3.159612472256584625e-06
3.310000000000000000e+02 3.152704157002906324e-04 3.153936136828051571e-06
3.320000000000000000e+02 3.134407865503300293e-04 3.135361454381069342e-06
3.330000000000000000e+02 3.125672895728552007e-04 3.125263767129355405e-06
3.340000000000000000e+02 3.116484840231747121e-04 3.118049972147732766e-06
3.350000000000000000e+02 3.101262114982508027e-04 3.109769957855298330e-06
3.360000000000000000e+02 3.084086577470880565e-04 3.089771941688597776e-06
3.370000000000000000e+02 3.075519129057360150e-04 3.079204506021054412e-06
3.380000000000000000e+02 3.059614683401905700e-04 3.056044710117930094e-06
3.390000000000000000e+02 3.049290610093596809e-04 3.053452200957596901e-06
3.400000000000000000e+02 3.036609127226602310e-04 3.039865107152722642e-06
3.410000000000000000e+02 3.028954582248885542e-04 3.029954091021394584e-06
3.420000000000000000e+02 3.019070347677071269e-04 3.019614139273623833e-06
3.430000000000000000e+02 3.002759054220288768e-04 3.026766741174870297e-06
3.440000000000000000e+02 2.991964466243878093e-04 3.013088623696984367e-06
3.450000000000000000e+02 2.986115619920559237e-04 3.014623600241509383e-06
3.460000000000000000e+02 2.968240315979370518e-04 2.999071891757688340e-06
3.470000000000000000e+02 2.960203024554584395e-04 2.992987936767682734e-06
3.480000000000000000e+02 2.949885931363355543e-04 2.989715468328998328e-06
3.490000000000000000e+02 2.939904379404720226e-04 2.963276985320904273e-06
3.500000000000000000e+02 2.924539063912943494e-04 2.951745765821233953e-06
3.510000000000000000e+02 2.913293408106396943e-04 2.950326814023854578e-06
3.520000000000000000e+02 2.906689890586612005e-04 2.946908725121480509e-06
3.530000000000000000e+02 2.893451596900670935e-04 2.943804611183094622e-06
3.540000000000000000e+02 2.884208828661380050e-04 2.935890219049171441e-06
3.550000000000000000e+02 2.875223863062656383e-04 2.921599885360182142e-06
3.560000000000000000e+02 2.864444248394286212e-04 2.921009803618524795e-06
3.570000000000000000e+02 2.854493965378779026e-04 2.913829996359454444e-06
3.580000000000000000e+02 2.841604248528512401e-04 2.910075829364580960e-06
3.590000000000000000e+02 2.837349448704607944e-04 2.902121677801544623e-06
3.600000000000000000e+02 2.822013089742221744e-04 2.886808364756435039e-06
3.610000000000000000e+02 2.814254793746500793e-04 2.860962122808920950e-06
3.620000000000000000e+02 2.804838887219439554e-04 2.870104376382833107e-06
3.630000000000000000e+02 2.794884119333072804e-04 2.852069800976604329e-06
3.640000000000000000e+02 2.783081957765451550e-04 2.833090957818704933e-06
3.650000000000000000e+02 2.773349156903495661e-04 2.832065441963227504e-06
3.660000000000000000e+02 2.764191496506871576e-04 2.831553279520249069e-06
3.670000000000000000e+02 2.754540880519370074e-04 2.822369608940900445e-06
3.680000000000000000e+02 2.740626137135315386e-04 2.812509463305238792e-06
3.690000000000000000e+02 2.734879103228885682e-04 2.794555467232321469e-06
3.700000000000000000e+02 2.723282791777707572e-04 2.781872589686688323e-06
3.710000000000000000e+02 2.713512903082310928e-04 2.776469723812099595e-06
3.720000000000000000e+02 2.706754093638706615e-04 2.771506374917122060e-06
3.730000000000000000e+02 2.700697918252048567e-04 2.768205258764619858e-06
3.740000000000000000e+02 2.686392492573287400e-04 2.759775678570020456e-06
3.750000000000000000e+02 2.680572292512619476e-04 2.757151097742345602e-06
3.760000000000000000e+02 2.672457678249094411e-04 2.753228580705704734e-06
3.770000000000000000e+02 2.663772494581571892e-04 2.745357905530253304e-06
3.780000000000000000e+02 2.650350628883108234e-04 2.740010376069965739e-06
3.790000000000000000e+02 2.644196871794938131e-04 2.726364009102060747e-06
3.800000000000000000e+02 2.633836911150690455e-04 2.724992266096077530e-06
3.810000000000000000e+02 2.624419322695667510e-04 2.713753098541394316e-06
3.820000000000000000e+02 2.616238992988229083e-04 2.719320572979826575e-06
3.830000000000000000e+02 2.606450146268332146e-04 2.710337300723011556e-06
3.840000000000000000e+02 2.597488305912673892e-04 2.704278638720526355e-06
3.850000000000000000e+02 2.585867218570238562e-04 2.692706807715006650e-06
3.860000000000000000e+02 2.581743512138206793e-04 2.681546542483713547e-06
